"P_SYS_ID","P_TXN_TP_INFO_SK","P_TXN_TY_CD","W_TXN_DRCTN_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1278920,694271,"277","O",0,"guestUser",26-JUL-13 02.24.10.318000000 PM,"guestUser",26-JUL-13 02.24.10.318000000 PM
1278923,694284,"837I","I",0,"guestUser",26-JUL-13 03.00.28.427000000 PM,"guestUser",26-JUL-13 03.00.28.427000000 PM
1276861,673197,"277","O",0,"guestUser",01-MAY-13 01.31.11.228000000 PM,"guestUser",01-MAY-13 01.31.11.228000000 PM
1276861,673198,"271","O",0,"guestUser",01-MAY-13 01.31.11.228000000 PM,"guestUser",01-MAY-13 01.31.11.228000000 PM
1276861,673199,"835","O",0,"guestUser",01-MAY-13 01.31.11.229000000 PM,"guestUser",01-MAY-13 01.31.11.229000000 PM
1276944,672331,"837P","I",0,"guestUser",25-APR-13 02.22.52.902000000 PM,"guestUser",25-APR-13 02.22.52.902000000 PM
1276944,672332,"276","I",0,"guestUser",25-APR-13 02.22.52.902000000 PM,"guestUser",25-APR-13 02.22.52.902000000 PM
1276944,672333,"270","I",0,"guestUser",25-APR-13 02.22.52.902000000 PM,"guestUser",25-APR-13 02.22.52.902000000 PM
1276861,673200,"835","I",0,"guestUser",01-MAY-13 01.31.11.230000000 PM,"guestUser",01-MAY-13 01.31.11.230000000 PM
1276861,673201,"276","I",0,"guestUser",01-MAY-13 01.31.11.230000000 PM,"guestUser",01-MAY-13 01.31.11.230000000 PM
1276861,673202,"270","I",0,"guestUser",01-MAY-13 01.31.11.231000000 PM,"guestUser",01-MAY-13 01.31.11.231000000 PM
1277236,673829,"837P","O",0,"guestUser",03-MAY-13 01.33.36.996000000 PM,"guestUser",03-MAY-13 01.33.36.996000000 PM
1277183,673326,"837I","I",0,"guestUser",02-MAY-13 11.23.58.235000000 AM,"guestUser",02-MAY-13 11.23.58.235000000 AM
1277236,673830,"837I","O",0,"guestUser",03-MAY-13 01.33.36.996000000 PM,"guestUser",03-MAY-13 01.33.36.996000000 PM
1277236,673831,"835","O",0,"guestUser",03-MAY-13 01.33.36.997000000 PM,"guestUser",03-MAY-13 01.33.36.997000000 PM
1277236,673832,"834","O",0,"guestUser",03-MAY-13 01.33.36.997000000 PM,"guestUser",03-MAY-13 01.33.36.997000000 PM
1277236,673833,"820","O",0,"guestUser",03-MAY-13 01.33.36.997000000 PM,"guestUser",03-MAY-13 01.33.36.997000000 PM
1277236,673834,"278","O",0,"guestUser",03-MAY-13 01.33.36.998000000 PM,"guestUser",03-MAY-13 01.33.36.998000000 PM
1277236,673835,"277","O",0,"guestUser",03-MAY-13 01.33.36.998000000 PM,"guestUser",03-MAY-13 01.33.36.998000000 PM
1277236,673836,"271","O",0,"guestUser",03-MAY-13 01.33.36.998000000 PM,"guestUser",03-MAY-13 01.33.36.998000000 PM
1277236,673837,"270","O",0,"guestUser",03-MAY-13 01.33.36.998000000 PM,"guestUser",03-MAY-13 01.33.36.998000000 PM
1277236,673838,"837P","I",0,"guestUser",03-MAY-13 01.33.36.998000000 PM,"guestUser",03-MAY-13 01.33.36.998000000 PM
1277236,673839,"835","I",0,"guestUser",03-MAY-13 01.33.36.999000000 PM,"guestUser",03-MAY-13 01.33.36.999000000 PM
1277236,673840,"278","I",0,"guestUser",03-MAY-13 01.33.36.999000000 PM,"guestUser",03-MAY-13 01.33.36.999000000 PM
1277236,673841,"276","I",0,"guestUser",03-MAY-13 01.33.37.000000000 PM,"guestUser",03-MAY-13 01.33.37.000000000 PM
1277236,673842,"271","I",0,"guestUser",03-MAY-13 01.33.37.000000000 PM,"guestUser",03-MAY-13 01.33.37.000000000 PM
1277236,673843,"270","I",0,"guestUser",03-MAY-13 01.33.37.000000000 PM,"guestUser",03-MAY-13 01.33.37.000000000 PM
1278921,694286,"837I","I",0,"guestUser",26-JUL-13 03.00.28.860000000 PM,"guestUser",26-JUL-13 03.00.28.860000000 PM
1278902,694163,"271","I",1,"guestUser",26-JUL-13 12.03.54.506000000 PM,"guestUser",26-JUL-13 12.03.54.506000000 PM
1278902,694164,"270","I",1,"guestUser",26-JUL-13 12.03.54.506000000 PM,"guestUser",26-JUL-13 12.03.54.506000000 PM
1278902,694165,"271","O",3,"guestUser",26-JUL-13 12.03.54.506000000 PM,"guestUser",26-JUL-13 12.03.54.506000000 PM
1278902,694166,"835","O",3,"guestUser",26-JUL-13 12.03.54.506000000 PM,"guestUser",26-JUL-13 12.03.54.506000000 PM
1278902,694167,"277","O",3,"guestUser",26-JUL-13 12.03.54.507000000 PM,"guestUser",26-JUL-13 12.03.54.507000000 PM
1278921,694287,"277","O",0,"guestUser",26-JUL-13 03.00.28.861000000 PM,"guestUser",26-JUL-13 03.00.28.861000000 PM
1278923,694285,"277","O",0,"guestUser",26-JUL-13 03.00.28.427000000 PM,"guestUser",26-JUL-13 03.00.28.427000000 PM
1278924,694288,"837I","I",0,"guestUser",26-JUL-13 03.00.29.208000000 PM,"guestUser",26-JUL-13 03.00.29.208000000 PM
1278924,694289,"277","O",0,"guestUser",26-JUL-13 03.00.29.209000000 PM,"guestUser",26-JUL-13 03.00.29.209000000 PM
1277797,701582,"271","O",0,"guestUser",22-AUG-13 01.26.19.511000000 PM,"guestUser",22-AUG-13 01.26.19.511000000 PM
1278870,694507,"834","O",7,"guestUser",26-JUL-13 04.13.17.788000000 PM,"guestUser",26-JUL-13 04.13.17.788000000 PM
1278870,694508,"820","O",7,"guestUser",26-JUL-13 04.13.17.789000000 PM,"guestUser",26-JUL-13 04.13.17.789000000 PM
1278870,694509,"278","I",5,"guestUser",26-JUL-13 04.13.17.789000000 PM,"guestUser",26-JUL-13 04.13.17.789000000 PM
1278870,694510,"276","I",5,"guestUser",26-JUL-13 04.13.17.789000000 PM,"guestUser",26-JUL-13 04.13.17.789000000 PM
1278870,694511,"271","I",5,"guestUser",26-JUL-13 04.13.17.789000000 PM,"guestUser",26-JUL-13 04.13.17.789000000 PM
1278870,694512,"270","I",5,"guestUser",26-JUL-13 04.13.17.790000000 PM,"guestUser",26-JUL-13 04.13.17.790000000 PM
1278870,694513,"837P","I",5,"guestUser",26-JUL-13 04.13.17.790000000 PM,"guestUser",26-JUL-13 04.13.17.790000000 PM
1278870,694514,"837I","I",5,"guestUser",26-JUL-13 04.13.17.790000000 PM,"guestUser",26-JUL-13 04.13.17.790000000 PM
1278870,694515,"835","I",5,"guestUser",26-JUL-13 04.13.17.791000000 PM,"guestUser",26-JUL-13 04.13.17.791000000 PM
1277797,701583,"270","O",0,"guestUser",22-AUG-13 01.26.19.512000000 PM,"guestUser",22-AUG-13 01.26.19.512000000 PM
1277797,701584,"837P","O",0,"guestUser",22-AUG-13 01.26.19.512000000 PM,"guestUser",22-AUG-13 01.26.19.512000000 PM
1277797,701585,"835","O",0,"guestUser",22-AUG-13 01.26.19.513000000 PM,"guestUser",22-AUG-13 01.26.19.513000000 PM
1277797,701586,"277","O",0,"guestUser",22-AUG-13 01.26.19.513000000 PM,"guestUser",22-AUG-13 01.26.19.513000000 PM
1277797,701587,"835","I",0,"guestUser",22-AUG-13 01.26.19.513000000 PM,"guestUser",22-AUG-13 01.26.19.513000000 PM
1277797,701588,"276","I",0,"guestUser",22-AUG-13 01.26.19.514000000 PM,"guestUser",22-AUG-13 01.26.19.514000000 PM
1277797,701589,"271","I",0,"guestUser",22-AUG-13 01.26.19.514000000 PM,"guestUser",22-AUG-13 01.26.19.514000000 PM
1278870,694500,"278","O",7,"guestUser",26-JUL-13 04.13.17.785000000 PM,"guestUser",26-JUL-13 04.13.17.785000000 PM
1278870,694501,"277","O",7,"guestUser",26-JUL-13 04.13.17.785000000 PM,"guestUser",26-JUL-13 04.13.17.785000000 PM
1277797,701590,"270","I",0,"guestUser",22-AUG-13 01.26.19.514000000 PM,"guestUser",22-AUG-13 01.26.19.514000000 PM
1277797,701591,"837P","I",0,"guestUser",22-AUG-13 01.26.19.515000000 PM,"guestUser",22-AUG-13 01.26.19.515000000 PM
1277777,701639,"271","I",0,"guestUser",22-AUG-13 01.30.30.468000000 PM,"guestUser",22-AUG-13 01.30.30.468000000 PM
1277777,701640,"270","I",0,"guestUser",22-AUG-13 01.30.30.468000000 PM,"guestUser",22-AUG-13 01.30.30.468000000 PM
1278868,701641,"271","O",0,"guestUser",22-AUG-13 01.30.03.366000000 PM,"guestUser",22-AUG-13 01.30.03.366000000 PM
1278868,701642,"270","O",0,"guestUser",22-AUG-13 01.30.03.366000000 PM,"guestUser",22-AUG-13 01.30.03.366000000 PM
1278868,701643,"837P","O",0,"guestUser",22-AUG-13 01.30.03.367000000 PM,"guestUser",22-AUG-13 01.30.03.367000000 PM
1278868,701644,"277","O",0,"guestUser",22-AUG-13 01.30.03.368000000 PM,"guestUser",22-AUG-13 01.30.03.368000000 PM
1278870,694502,"271","O",7,"guestUser",26-JUL-13 04.13.17.786000000 PM,"guestUser",26-JUL-13 04.13.17.786000000 PM
1278870,694503,"270","O",7,"guestUser",26-JUL-13 04.13.17.787000000 PM,"guestUser",26-JUL-13 04.13.17.787000000 PM
1278870,694504,"837P","O",7,"guestUser",26-JUL-13 04.13.17.787000000 PM,"guestUser",26-JUL-13 04.13.17.787000000 PM
1278870,694505,"837I","O",7,"guestUser",26-JUL-13 04.13.17.788000000 PM,"guestUser",26-JUL-13 04.13.17.788000000 PM
1278870,694506,"835","O",7,"guestUser",26-JUL-13 04.13.17.788000000 PM,"guestUser",26-JUL-13 04.13.17.788000000 PM
1278868,701645,"271","I",0,"guestUser",22-AUG-13 01.30.03.369000000 PM,"guestUser",22-AUG-13 01.30.03.369000000 PM
1278868,701646,"270","I",0,"guestUser",22-AUG-13 01.30.03.371000000 PM,"guestUser",22-AUG-13 01.30.03.371000000 PM
1278868,701647,"837P","I",0,"guestUser",22-AUG-13 01.30.03.371000000 PM,"guestUser",22-AUG-13 01.30.03.371000000 PM
1278868,701648,"835","I",0,"guestUser",22-AUG-13 01.30.03.373000000 PM,"guestUser",22-AUG-13 01.30.03.373000000 PM
1278868,701649,"276","I",0,"guestUser",22-AUG-13 01.30.03.373000000 PM,"guestUser",22-AUG-13 01.30.03.373000000 PM
1276828,670673,"837P","I",3,"guestUser",15-APR-13 11.22.54.326000000 AM,"guestUser",15-APR-13 11.22.54.326000000 AM
1276828,670674,"835","O",4,"guestUser",15-APR-13 11.22.54.326000000 AM,"guestUser",15-APR-13 11.22.54.326000000 AM
1276837,670702,"837P","I",0,"guestUser",16-APR-13 10.51.44.057000000 AM,"guestUser",16-APR-13 10.51.44.057000000 AM
1277628,678232,"837P","I",6,"guestUser",23-MAY-13 10.43.33.456000000 AM,"guestUser",23-MAY-13 10.43.33.456000000 AM
1277628,678233,"835","O",8,"guestUser",23-MAY-13 10.43.33.456000000 AM,"guestUser",23-MAY-13 10.43.33.456000000 AM
1276837,670703,"835","O",0,"guestUser",16-APR-13 10.51.44.058000000 AM,"guestUser",16-APR-13 10.51.44.058000000 AM
1276840,677545,"837I","I",0,"guestUser",22-MAY-13 12.35.29.676000000 PM,"guestUser",22-MAY-13 12.35.29.676000000 PM
1277685,678241,"837I","O",0,"guestUser",23-MAY-13 10.49.35.475000000 AM,"guestUser",23-MAY-13 10.49.35.475000000 AM
1277685,678242,"277","O",0,"guestUser",23-MAY-13 10.49.35.475000000 AM,"guestUser",23-MAY-13 10.49.35.475000000 AM
1277685,678243,"837P","I",0,"guestUser",23-MAY-13 10.49.35.476000000 AM,"guestUser",23-MAY-13 10.49.35.476000000 AM
1277751,678324,"837P","I",0,"guestUser",23-MAY-13 11.12.30.123000000 AM,"guestUser",23-MAY-13 11.12.30.123000000 AM
1277751,678325,"835","O",0,"guestUser",23-MAY-13 11.12.30.123000000 AM,"guestUser",23-MAY-13 11.12.30.123000000 AM
1277772,701655,"270","I",0,"guestUser",22-AUG-13 01.31.55.520000000 PM,"guestUser",22-AUG-13 01.31.55.520000000 PM
1277772,701656,"837P","I",0,"guestUser",22-AUG-13 01.31.55.520000000 PM,"guestUser",22-AUG-13 01.31.55.520000000 PM
1277772,701657,"835","I",0,"guestUser",22-AUG-13 01.31.55.520000000 PM,"guestUser",22-AUG-13 01.31.55.520000000 PM
1277772,701658,"276","I",0,"guestUser",22-AUG-13 01.31.55.521000000 PM,"guestUser",22-AUG-13 01.31.55.521000000 PM
1277772,701659,"271","I",0,"guestUser",22-AUG-13 01.31.55.521000000 PM,"guestUser",22-AUG-13 01.31.55.521000000 PM
1277728,701660,"271","O",0,"guestUser",22-AUG-13 01.32.24.892000000 PM,"guestUser",22-AUG-13 01.32.24.892000000 PM
1277728,701661,"270","O",0,"guestUser",22-AUG-13 01.32.24.892000000 PM,"guestUser",22-AUG-13 01.32.24.892000000 PM
1277728,701662,"837P","O",0,"guestUser",22-AUG-13 01.32.24.892000000 PM,"guestUser",22-AUG-13 01.32.24.892000000 PM
1277728,701663,"835","O",0,"guestUser",22-AUG-13 01.32.24.893000000 PM,"guestUser",22-AUG-13 01.32.24.893000000 PM
1277895,682351,"276","I",1,"guestUser",03-JUN-13 10.53.59.411000000 AM,"guestUser",03-JUN-13 10.53.59.411000000 AM
1277877,682290,"837P","I",0,"guestUser",03-JUN-13 09.37.04.441000000 AM,"guestUser",03-JUN-13 09.37.04.441000000 AM
1277893,682315,"837I","I",0,"guestUser",03-JUN-13 10.16.17.133000000 AM,"guestUser",03-JUN-13 10.16.17.133000000 AM
1277808,679892,"837P","I",0,"guestUser",28-MAY-13 10.49.01.778000000 AM,"guestUser",28-MAY-13 10.49.01.778000000 AM
1277894,682328,"837P","I",0,"guestUser",03-JUN-13 10.36.14.961000000 AM,"guestUser",03-JUN-13 10.36.14.961000000 AM
1277728,701664,"277","O",0,"guestUser",22-AUG-13 01.32.24.893000000 PM,"guestUser",22-AUG-13 01.32.24.893000000 PM
1277728,701665,"271","I",0,"guestUser",22-AUG-13 01.32.24.893000000 PM,"guestUser",22-AUG-13 01.32.24.893000000 PM
1277728,701666,"270","I",0,"guestUser",22-AUG-13 01.32.24.893000000 PM,"guestUser",22-AUG-13 01.32.24.893000000 PM
1277728,701667,"837P","I",0,"guestUser",22-AUG-13 01.32.24.894000000 PM,"guestUser",22-AUG-13 01.32.24.894000000 PM
1277728,701668,"835","I",0,"guestUser",22-AUG-13 01.32.24.894000000 PM,"guestUser",22-AUG-13 01.32.24.894000000 PM
1277728,701669,"276","I",0,"guestUser",22-AUG-13 01.32.24.894000000 PM,"guestUser",22-AUG-13 01.32.24.894000000 PM
1277813,679889,"837P","I",0,"guestUser",28-MAY-13 10.33.54.636000000 AM,"guestUser",28-MAY-13 10.33.54.636000000 AM
1277842,680137,"835","O",0,"guestUser",29-MAY-13 12.20.08.244000000 PM,"guestUser",29-MAY-13 12.20.08.244000000 PM
1277814,679893,"837P","I",0,"guestUser",28-MAY-13 10.49.02.652000000 AM,"guestUser",28-MAY-13 10.49.02.652000000 AM
1277849,680602,"837P","I",0,"guestUser",29-MAY-13 04.20.09.797000000 PM,"guestUser",29-MAY-13 04.20.09.797000000 PM
1277877,682291,"835","O",0,"guestUser",03-JUN-13 09.37.04.442000000 AM,"guestUser",03-JUN-13 09.37.04.442000000 AM
1277892,682373,"837P","I",20,"guestUser",03-JUN-13 11.16.16.608000000 AM,"guestUser",03-JUN-13 11.16.16.608000000 AM
1277892,682374,"835","O",21,"guestUser",03-JUN-13 11.16.16.608000000 AM,"guestUser",03-JUN-13 11.16.16.608000000 AM
1277895,682352,"837P","I",1,"guestUser",03-JUN-13 10.53.59.411000000 AM,"guestUser",03-JUN-13 10.53.59.411000000 AM
1277895,682353,"270","I",1,"guestUser",03-JUN-13 10.53.59.412000000 AM,"guestUser",03-JUN-13 10.53.59.412000000 AM
1277895,682354,"277","O",2,"guestUser",03-JUN-13 10.53.59.412000000 AM,"guestUser",03-JUN-13 10.53.59.412000000 AM
1277748,701670,"835","O",0,"guestUser",22-AUG-13 01.32.56.195000000 PM,"guestUser",22-AUG-13 01.32.56.195000000 PM
1277748,701671,"277","O",0,"guestUser",22-AUG-13 01.32.56.195000000 PM,"guestUser",22-AUG-13 01.32.56.195000000 PM
1277748,701672,"271","O",0,"guestUser",22-AUG-13 01.32.56.196000000 PM,"guestUser",22-AUG-13 01.32.56.196000000 PM
1277873,682125,"837I","I",0,"guestUser",31-MAY-13 02.28.35.635000000 PM,"guestUser",31-MAY-13 02.28.35.635000000 PM
1277873,682126,"837I","O",0,"guestUser",31-MAY-13 02.28.35.635000000 PM,"guestUser",31-MAY-13 02.28.35.635000000 PM
1277748,701673,"270","O",0,"guestUser",22-AUG-13 01.32.56.197000000 PM,"guestUser",22-AUG-13 01.32.56.197000000 PM
1279694,701781,"837P","I",0,"guestUser",22-AUG-13 03.03.15.268000000 PM,"guestUser",22-AUG-13 03.03.15.268000000 PM
1277842,680138,"820","O",0,"guestUser",29-MAY-13 12.20.08.244000000 PM,"guestUser",29-MAY-13 12.20.08.244000000 PM
1277842,680139,"278","O",0,"guestUser",29-MAY-13 12.20.08.244000000 PM,"guestUser",29-MAY-13 12.20.08.244000000 PM
1277842,680140,"277","O",0,"guestUser",29-MAY-13 12.20.08.245000000 PM,"guestUser",29-MAY-13 12.20.08.245000000 PM
1277842,680141,"270","O",0,"guestUser",29-MAY-13 12.20.08.246000000 PM,"guestUser",29-MAY-13 12.20.08.246000000 PM
1277842,680142,"837P","O",0,"guestUser",29-MAY-13 12.20.08.246000000 PM,"guestUser",29-MAY-13 12.20.08.246000000 PM
1277842,680143,"837I","O",0,"guestUser",29-MAY-13 12.20.08.246000000 PM,"guestUser",29-MAY-13 12.20.08.246000000 PM
1277842,680144,"837P","I",0,"guestUser",29-MAY-13 12.20.08.246000000 PM,"guestUser",29-MAY-13 12.20.08.246000000 PM
1277842,680145,"837I","I",0,"guestUser",29-MAY-13 12.20.08.247000000 PM,"guestUser",29-MAY-13 12.20.08.247000000 PM
1277842,680146,"835","I",0,"guestUser",29-MAY-13 12.20.08.247000000 PM,"guestUser",29-MAY-13 12.20.08.247000000 PM
1277842,680147,"278","I",0,"guestUser",29-MAY-13 12.20.08.247000000 PM,"guestUser",29-MAY-13 12.20.08.247000000 PM
1277842,680148,"276","I",0,"guestUser",29-MAY-13 12.20.08.247000000 PM,"guestUser",29-MAY-13 12.20.08.247000000 PM
1277842,680149,"270","I",0,"guestUser",29-MAY-13 12.20.08.248000000 PM,"guestUser",29-MAY-13 12.20.08.248000000 PM
1279713,701890,"278","O",0,"guestUser",22-AUG-13 04.55.53.036000000 PM,"guestUser",22-AUG-13 04.55.53.036000000 PM
1279697,701784,"837P","I",0,"guestUser",22-AUG-13 03.05.43.492000000 PM,"guestUser",22-AUG-13 03.05.43.492000000 PM
1279713,701891,"270","I",0,"guestUser",22-AUG-13 04.55.53.037000000 PM,"guestUser",22-AUG-13 04.55.53.037000000 PM
1277748,701674,"837P","O",0,"guestUser",22-AUG-13 01.32.56.197000000 PM,"guestUser",22-AUG-13 01.32.56.197000000 PM
1277748,701675,"276","I",0,"guestUser",22-AUG-13 01.32.56.197000000 PM,"guestUser",22-AUG-13 01.32.56.197000000 PM
1277748,701676,"271","I",0,"guestUser",22-AUG-13 01.32.56.197000000 PM,"guestUser",22-AUG-13 01.32.56.197000000 PM
1277748,701677,"270","I",0,"guestUser",22-AUG-13 01.32.56.198000000 PM,"guestUser",22-AUG-13 01.32.56.198000000 PM
1277748,701678,"837P","I",0,"guestUser",22-AUG-13 01.32.56.198000000 PM,"guestUser",22-AUG-13 01.32.56.198000000 PM
1277748,701679,"835","I",0,"guestUser",22-AUG-13 01.32.56.198000000 PM,"guestUser",22-AUG-13 01.32.56.198000000 PM
1279713,701892,"276","I",0,"guestUser",22-AUG-13 04.55.53.037000000 PM,"guestUser",22-AUG-13 04.55.53.037000000 PM
1279713,701893,"278","I",0,"guestUser",22-AUG-13 04.55.53.038000000 PM,"guestUser",22-AUG-13 04.55.53.038000000 PM
1279713,701894,"837P","I",0,"guestUser",22-AUG-13 04.55.53.039000000 PM,"guestUser",22-AUG-13 04.55.53.039000000 PM
1279713,701895,"270","O",0,"guestUser",22-AUG-13 04.55.53.039000000 PM,"guestUser",22-AUG-13 04.55.53.039000000 PM
1279713,701896,"271","O",0,"guestUser",22-AUG-13 04.55.53.039000000 PM,"guestUser",22-AUG-13 04.55.53.039000000 PM
1279713,701897,"277","O",0,"guestUser",22-AUG-13 04.55.53.039000000 PM,"guestUser",22-AUG-13 04.55.53.039000000 PM
1279726,701943,"835","O",5,"guestUser",23-AUG-13 11.06.47.555000000 AM,"guestUser",23-AUG-13 11.06.47.555000000 AM
1279726,701944,"837P","I",1,"guestUser",23-AUG-13 11.06.47.556000000 AM,"guestUser",23-AUG-13 11.06.47.556000000 AM
1279726,701945,"837I","I",1,"guestUser",23-AUG-13 11.06.47.556000000 AM,"guestUser",23-AUG-13 11.06.47.556000000 AM
1279754,702040,"835","I",0,"guestUser",23-AUG-13 02.30.23.405000000 PM,"guestUser",23-AUG-13 02.30.23.405000000 PM
1279754,702041,"835","O",0,"guestUser",23-AUG-13 02.30.23.405000000 PM,"guestUser",23-AUG-13 02.30.23.405000000 PM
1277873,682127,"835","O",0,"guestUser",31-MAY-13 02.28.35.636000000 PM,"guestUser",31-MAY-13 02.28.35.636000000 PM
1277873,682128,"835","I",0,"guestUser",31-MAY-13 02.28.35.636000000 PM,"guestUser",31-MAY-13 02.28.35.636000000 PM
1277867,682129,"837I","I",0,"guestUser",31-MAY-13 02.28.35.847000000 PM,"guestUser",31-MAY-13 02.28.35.847000000 PM
1277867,682130,"837I","O",0,"guestUser",31-MAY-13 02.28.35.848000000 PM,"guestUser",31-MAY-13 02.28.35.848000000 PM
1277867,682131,"835","O",0,"guestUser",31-MAY-13 02.28.35.848000000 PM,"guestUser",31-MAY-13 02.28.35.848000000 PM
1277867,682132,"835","I",0,"guestUser",31-MAY-13 02.28.35.848000000 PM,"guestUser",31-MAY-13 02.28.35.848000000 PM
1277886,682133,"837I","I",0,"guestUser",31-MAY-13 02.28.36.327000000 PM,"guestUser",31-MAY-13 02.28.36.327000000 PM
1277886,682134,"837I","O",0,"guestUser",31-MAY-13 02.28.36.327000000 PM,"guestUser",31-MAY-13 02.28.36.327000000 PM
1277886,682135,"835","O",0,"guestUser",31-MAY-13 02.28.36.328000000 PM,"guestUser",31-MAY-13 02.28.36.328000000 PM
1277886,682136,"835","I",0,"guestUser",31-MAY-13 02.28.36.328000000 PM,"guestUser",31-MAY-13 02.28.36.328000000 PM
1277865,682137,"837I","I",0,"guestUser",31-MAY-13 02.28.36.853000000 PM,"guestUser",31-MAY-13 02.28.36.853000000 PM
1277865,682138,"837I","O",0,"guestUser",31-MAY-13 02.28.36.853000000 PM,"guestUser",31-MAY-13 02.28.36.853000000 PM
1277865,682139,"835","O",0,"guestUser",31-MAY-13 02.28.36.854000000 PM,"guestUser",31-MAY-13 02.28.36.854000000 PM
1277865,682140,"835","I",0,"guestUser",31-MAY-13 02.28.36.854000000 PM,"guestUser",31-MAY-13 02.28.36.854000000 PM
1278185,685586,"837I","I",0,"guestUser",25-JUN-13 09.51.18.836000000 AM,"guestUser",25-JUN-13 09.51.18.836000000 AM
1277915,682720,"837P","I",7,"guestUser",05-JUN-13 04.10.52.001000000 PM,"guestUser",05-JUN-13 04.10.52.001000000 PM
1277239,673846,"837P","O",0,"guestUser",03-MAY-13 01.49.15.793000000 PM,"guestUser",03-MAY-13 01.49.15.793000000 PM
1278185,685587,"837P","I",0,"guestUser",25-JUN-13 09.51.18.837000000 AM,"guestUser",25-JUN-13 09.51.18.837000000 AM
1277239,673847,"837I","O",0,"guestUser",03-MAY-13 01.49.15.793000000 PM,"guestUser",03-MAY-13 01.49.15.793000000 PM
1277239,673848,"835","O",0,"guestUser",03-MAY-13 01.49.15.794000000 PM,"guestUser",03-MAY-13 01.49.15.794000000 PM
1277239,673849,"834","O",0,"guestUser",03-MAY-13 01.49.15.794000000 PM,"guestUser",03-MAY-13 01.49.15.794000000 PM
1277239,673850,"820","O",0,"guestUser",03-MAY-13 01.49.15.794000000 PM,"guestUser",03-MAY-13 01.49.15.794000000 PM
1277239,673851,"278","O",0,"guestUser",03-MAY-13 01.49.15.795000000 PM,"guestUser",03-MAY-13 01.49.15.795000000 PM
1277239,673852,"277","O",0,"guestUser",03-MAY-13 01.49.15.795000000 PM,"guestUser",03-MAY-13 01.49.15.795000000 PM
1277239,673853,"271","O",0,"guestUser",03-MAY-13 01.49.15.795000000 PM,"guestUser",03-MAY-13 01.49.15.795000000 PM
1277239,673854,"270","O",0,"guestUser",03-MAY-13 01.49.15.795000000 PM,"guestUser",03-MAY-13 01.49.15.795000000 PM
1277239,673855,"837P","I",0,"guestUser",03-MAY-13 01.49.15.796000000 PM,"guestUser",03-MAY-13 01.49.15.796000000 PM
1277239,673856,"835","I",0,"guestUser",03-MAY-13 01.49.15.796000000 PM,"guestUser",03-MAY-13 01.49.15.796000000 PM
1277239,673857,"278","I",0,"guestUser",03-MAY-13 01.49.15.796000000 PM,"guestUser",03-MAY-13 01.49.15.796000000 PM
1277239,673858,"276","I",0,"guestUser",03-MAY-13 01.49.15.796000000 PM,"guestUser",03-MAY-13 01.49.15.796000000 PM
1277239,673859,"271","I",0,"guestUser",03-MAY-13 01.49.15.797000000 PM,"guestUser",03-MAY-13 01.49.15.797000000 PM
1277239,673860,"270","I",0,"guestUser",03-MAY-13 01.49.15.797000000 PM,"guestUser",03-MAY-13 01.49.15.797000000 PM
1278190,685653,"837I","I",0,"guestUser",25-JUN-13 11.08.13.936000000 AM,"guestUser",25-JUN-13 11.08.13.936000000 AM
1277150,682714,"837P","I",0,"guestUser",05-JUN-13 04.07.49.678000000 PM,"guestUser",05-JUN-13 04.07.49.678000000 PM
1277932,682845,"276","I",0,"guestUser",06-JUN-13 11.26.46.104000000 AM,"guestUser",06-JUN-13 11.26.46.104000000 AM
1277934,682867,"276","I",0,"guestUser",06-JUN-13 12.19.31.316000000 PM,"guestUser",06-JUN-13 12.19.31.316000000 PM
1277932,682846,"277","O",0,"guestUser",06-JUN-13 11.26.46.104000000 AM,"guestUser",06-JUN-13 11.26.46.104000000 AM
1277920,682795,"276","I",0,"guestUser",05-JUN-13 05.41.11.777000000 PM,"guestUser",05-JUN-13 05.41.11.777000000 PM
1278184,685685,"835","O",5,"guestUser",25-JUN-13 11.16.10.034000000 AM,"guestUser",25-JUN-13 11.16.10.034000000 AM
1277920,682796,"277","O",0,"guestUser",05-JUN-13 05.41.11.777000000 PM,"guestUser",05-JUN-13 05.41.11.777000000 PM
1277934,682868,"277","O",0,"guestUser",06-JUN-13 12.19.31.316000000 PM,"guestUser",06-JUN-13 12.19.31.316000000 PM
1277938,682925,"837I","I",0,"guestUser",06-JUN-13 01.45.04.929000000 PM,"guestUser",06-JUN-13 01.45.04.929000000 PM
1277938,682926,"837P","I",0,"guestUser",06-JUN-13 01.45.04.930000000 PM,"guestUser",06-JUN-13 01.45.04.930000000 PM
1278198,685812,"837I","I",0,"guestUser",25-JUN-13 02.57.15.433000000 PM,"guestUser",25-JUN-13 02.57.15.433000000 PM
1278184,685686,"277","O",5,"guestUser",25-JUN-13 11.16.10.034000000 AM,"guestUser",25-JUN-13 11.16.10.034000000 AM
1278184,685687,"837P","I",3,"guestUser",25-JUN-13 11.16.10.035000000 AM,"guestUser",25-JUN-13 11.16.10.035000000 AM
1278184,685688,"837I","I",3,"guestUser",25-JUN-13 11.16.10.035000000 AM,"guestUser",25-JUN-13 11.16.10.035000000 AM
1278184,685689,"276","I",3,"guestUser",25-JUN-13 11.16.10.035000000 AM,"guestUser",25-JUN-13 11.16.10.035000000 AM
