"P_SYS_ID","P_REQ_ATTACH_SK","P_ATTACH_TY_CD","P_ATTACH_RECD_IND","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1277365,16237,"27","Y",0,"JMLAGRO",29-AUG-13 07.41.49.884000000 AM,"JMLAGRO",29-AUG-13 07.41.49.884000000 AM
1277365,16238,"58","Y",0,"JMLAGRO",29-AUG-13 07.41.49.884000000 AM,"JMLAGRO",29-AUG-13 07.41.49.884000000 AM
1279572,16290,"58","Y",1,"JMLAGRO",24-DEC-13 08.10.45.459000000 AM,"JMLAGRO",03-SEP-13 10.00.30.685000000 AM
1279572,16291,"47","Y",1,"JMLAGRO",24-DEC-13 08.10.45.460000000 AM,"JMLAGRO",03-SEP-13 10.00.30.686000000 AM
1279572,16292,"31","Y",1,"JMLAGRO",24-DEC-13 08.10.45.460000000 AM,"JMLAGRO",03-SEP-13 10.00.30.686000000 AM
1279572,16293,"27","Y",0,"JMLAGRO",03-SEP-13 10.00.30.686000000 AM,"JMLAGRO",03-SEP-13 10.00.30.686000000 AM
1276758,15807,"58","Y",0,"JMLAGRO",04-APR-13 03.24.09.830000000 PM,"JMLAGRO",04-APR-13 03.24.09.830000000 PM
1276758,15808,"27","Y",1,"JMLAGRO",10-APR-13 10.50.21.030000000 AM,"JMLAGRO",04-APR-13 03.24.09.831000000 PM
1278188,15963,"58","Y",0,"JMLAGRO",02-JUL-13 02.49.17.198000000 PM,"JMLAGRO",02-JUL-13 02.49.17.198000000 PM
1277924,15988,"58","Y",0,"TBRABANDT",10-JUL-13 02.21.32.798000000 PM,"TBRABANDT",10-JUL-13 02.21.32.798000000 PM
1276799,15867,"58","Y",0,"PJHEID",24-MAY-13 02.39.15.564000000 PM,"PJHEID",24-MAY-13 02.39.15.564000000 PM
1276799,15868,"27","Y",0,"PJHEID",24-MAY-13 02.39.15.565000000 PM,"PJHEID",24-MAY-13 02.39.15.565000000 PM
1278470,15997,"58","Y",0,"PJHEID",12-JUL-13 01.10.56.276000000 PM,"PJHEID",12-JUL-13 01.10.56.276000000 PM
1277769,16027,"58","Y",0,"JMLAGRO",17-JUL-13 03.00.38.889000000 PM,"JMLAGRO",17-JUL-13 03.00.38.889000000 PM
1278470,15998,"27","Y",0,"PJHEID",12-JUL-13 01.10.56.276000000 PM,"PJHEID",12-JUL-13 01.10.56.276000000 PM
1278170,15922,"05","N",0,"PJHEID",25-JUN-13 11.08.25.557000000 AM,"PJHEID",25-JUN-13 11.08.25.557000000 AM
1277879,15903,"05","Y",1,"PJHEID",20-JUN-13 03.57.59.797000000 PM,"PJHEID",20-JUN-13 01.15.24.835000000 PM
1277879,15904,"27","Y",0,"PJHEID",20-JUN-13 01.15.24.839000000 PM,"PJHEID",20-JUN-13 01.15.24.839000000 PM
1277879,15905,"58","Y",0,"PJHEID",20-JUN-13 01.15.24.840000000 PM,"PJHEID",20-JUN-13 01.15.24.840000000 PM
1278170,15923,"27","Y",0,"PJHEID",25-JUN-13 11.08.25.557000000 AM,"PJHEID",25-JUN-13 11.08.25.557000000 AM
1278170,15924,"58","N",0,"PJHEID",25-JUN-13 11.08.25.559000000 AM,"PJHEID",25-JUN-13 11.08.25.559000000 AM
1278267,15940,"05","Y",0,"NMAIER",01-JUL-13 10.23.47.524000000 AM,"NMAIER",01-JUL-13 10.23.47.524000000 AM
1278267,15941,"17","Y",0,"NMAIER",01-JUL-13 10.23.47.524000000 AM,"NMAIER",01-JUL-13 10.23.47.524000000 AM
1278267,15942,"58","Y",0,"NMAIER",01-JUL-13 10.23.47.525000000 AM,"NMAIER",01-JUL-13 10.23.47.525000000 AM
1278188,15964,"47","Y",0,"JMLAGRO",02-JUL-13 02.49.17.200000000 PM,"JMLAGRO",02-JUL-13 02.49.17.200000000 PM
1278188,15965,"31","Y",0,"JMLAGRO",02-JUL-13 02.49.17.201000000 PM,"JMLAGRO",02-JUL-13 02.49.17.201000000 PM
1278188,15966,"27","Y",0,"JMLAGRO",02-JUL-13 02.49.17.201000000 PM,"JMLAGRO",02-JUL-13 02.49.17.201000000 PM
1277924,15989,"27","Y",0,"TBRABANDT",10-JUL-13 02.21.32.798000000 PM,"TBRABANDT",10-JUL-13 02.21.32.798000000 PM
1277976,16019,"05","Y",0,"JMLAGRO",17-JUL-13 01.58.23.082000000 PM,"JMLAGRO",17-JUL-13 01.58.23.082000000 PM
1277976,16020,"27","Y",0,"JMLAGRO",17-JUL-13 01.58.23.083000000 PM,"JMLAGRO",17-JUL-13 01.58.23.083000000 PM
1277976,16021,"58","Y",0,"JMLAGRO",17-JUL-13 01.58.23.084000000 PM,"JMLAGRO",17-JUL-13 01.58.23.084000000 PM
1277769,16028,"27","Y",0,"JMLAGRO",17-JUL-13 03.00.38.889000000 PM,"JMLAGRO",17-JUL-13 03.00.38.889000000 PM
1182888,16053,"27","Y",0,"PJHEID",06-AUG-13 09.45.26.707000000 AM,"PJHEID",06-AUG-13 09.45.26.707000000 AM
1182888,16054,"58","Y",0,"PJHEID",06-AUG-13 09.45.26.707000000 AM,"PJHEID",06-AUG-13 09.45.26.707000000 AM
1279181,16055,"58","Y",0,"JMLAGRO",09-AUG-13 07.55.00.817000000 AM,"JMLAGRO",09-AUG-13 07.55.00.817000000 AM
1279181,16056,"27","Y",0,"JMLAGRO",09-AUG-13 07.55.00.818000000 AM,"JMLAGRO",09-AUG-13 07.55.00.818000000 AM
1279176,16057,"58","Y",0,"JMLAGRO",09-AUG-13 08.01.05.039000000 AM,"JMLAGRO",09-AUG-13 08.01.05.039000000 AM
1279176,16058,"27","Y",0,"JMLAGRO",09-AUG-13 08.01.05.039000000 AM,"JMLAGRO",09-AUG-13 08.01.05.039000000 AM
1278875,16061,"05","Y",0,"JMLAGRO",09-AUG-13 09.12.59.479000000 AM,"JMLAGRO",09-AUG-13 09.12.59.479000000 AM
1278875,16062,"27","Y",0,"JMLAGRO",09-AUG-13 09.12.59.480000000 AM,"JMLAGRO",09-AUG-13 09.12.59.480000000 AM
1278875,16063,"58","Y",0,"JMLAGRO",09-AUG-13 09.12.59.480000000 AM,"JMLAGRO",09-AUG-13 09.12.59.480000000 AM
1277090,16064,"05","Y",0,"JMLAGRO",09-AUG-13 09.25.02.015000000 AM,"JMLAGRO",09-AUG-13 09.25.02.015000000 AM
1277090,16065,"27","Y",0,"JMLAGRO",09-AUG-13 09.25.02.016000000 AM,"JMLAGRO",09-AUG-13 09.25.02.016000000 AM
1277090,16066,"58","Y",0,"JMLAGRO",09-AUG-13 09.25.02.016000000 AM,"JMLAGRO",09-AUG-13 09.25.02.016000000 AM
1158385,16067,"05","Y",0,"JMLAGRO",09-AUG-13 09.26.49.311000000 AM,"JMLAGRO",09-AUG-13 09.26.49.311000000 AM
1158385,16068,"58","Y",0,"JMLAGRO",09-AUG-13 09.26.49.311000000 AM,"JMLAGRO",09-AUG-13 09.26.49.311000000 AM
1158385,16069,"27","Y",0,"JMLAGRO",09-AUG-13 09.26.49.311000000 AM,"JMLAGRO",09-AUG-13 09.26.49.311000000 AM
1279394,16070,"58","Y",0,"NMAIER",09-AUG-13 01.50.39.460000000 PM,"NMAIER",09-AUG-13 01.50.39.460000000 PM
1279394,16071,"17","Y",0,"NMAIER",09-AUG-13 01.50.39.461000000 PM,"NMAIER",09-AUG-13 01.50.39.461000000 PM
1279392,16072,"58","Y",0,"NMAIER",09-AUG-13 02.08.21.161000000 PM,"NMAIER",09-AUG-13 02.08.21.161000000 PM
1279392,16073,"17","Y",0,"NMAIER",09-AUG-13 02.08.21.161000000 PM,"NMAIER",09-AUG-13 02.08.21.161000000 PM
1279402,16076,"58","Y",0,"JMLAGRO",12-AUG-13 09.36.48.302000000 AM,"JMLAGRO",12-AUG-13 09.36.48.302000000 AM
1279402,16077,"27","Y",0,"JMLAGRO",12-AUG-13 09.36.48.302000000 AM,"JMLAGRO",12-AUG-13 09.36.48.302000000 AM
1277590,16078,"05","Y",0,"JMLAGRO",13-AUG-13 02.53.29.243000000 PM,"JMLAGRO",13-AUG-13 02.53.29.243000000 PM
1277590,16079,"27","Y",0,"JMLAGRO",13-AUG-13 02.53.29.243000000 PM,"JMLAGRO",13-AUG-13 02.53.29.243000000 PM
1277590,16080,"58","Y",0,"JMLAGRO",13-AUG-13 02.53.29.244000000 PM,"JMLAGRO",13-AUG-13 02.53.29.244000000 PM
1277409,16081,"05","Y",0,"PJHEID",14-AUG-13 01.09.22.422000000 PM,"PJHEID",14-AUG-13 01.09.22.422000000 PM
1277409,16082,"27","Y",0,"PJHEID",14-AUG-13 01.09.22.423000000 PM,"PJHEID",14-AUG-13 01.09.22.423000000 PM
1277409,16083,"58","Y",0,"PJHEID",14-AUG-13 01.09.22.423000000 PM,"PJHEID",14-AUG-13 01.09.22.423000000 PM
1183366,16084,"58","Y",0,"PJHEID",14-AUG-13 01.17.19.631000000 PM,"PJHEID",14-AUG-13 01.17.19.631000000 PM
1183366,16085,"27","Y",0,"PJHEID",14-AUG-13 01.17.19.631000000 PM,"PJHEID",14-AUG-13 01.17.19.631000000 PM
1183366,16086,"05","Y",0,"PJHEID",14-AUG-13 01.17.19.632000000 PM,"PJHEID",14-AUG-13 01.17.19.632000000 PM
1277142,16090,"05","Y",1,"LISACAMPBELL",16-JAN-14 02.36.02.438000000 PM,"JMLAGRO",16-AUG-13 01.06.12.895000000 PM
1277142,16091,"27","Y",0,"JMLAGRO",16-AUG-13 01.06.12.896000000 PM,"JMLAGRO",16-AUG-13 01.06.12.896000000 PM
1277142,16092,"58","Y",0,"JMLAGRO",16-AUG-13 01.06.12.896000000 PM,"JMLAGRO",16-AUG-13 01.06.12.896000000 PM
1277179,16099,"05","Y",1,"ZOEASANDY",20-JAN-14 10.40.45.586000000 AM,"JMLAGRO",16-AUG-13 01.10.56.147000000 PM
1277179,16100,"27","Y",0,"JMLAGRO",16-AUG-13 01.10.56.148000000 PM,"JMLAGRO",16-AUG-13 01.10.56.148000000 PM
1277179,16101,"58","Y",0,"JMLAGRO",16-AUG-13 01.10.56.149000000 PM,"JMLAGRO",16-AUG-13 01.10.56.149000000 PM
1279542,16114,"05","Y",1,"ZOEASANDY",10-MAR-14 02.52.33.301000000 PM,"JMLAGRO",16-AUG-13 01.27.29.302000000 PM
1279542,16115,"27","Y",1,"ZOEASANDY",10-MAR-14 02.52.33.298000000 PM,"JMLAGRO",16-AUG-13 01.27.29.302000000 PM
1279542,16116,"58","Y",0,"JMLAGRO",16-AUG-13 01.27.29.302000000 PM,"JMLAGRO",16-AUG-13 01.27.29.302000000 PM
1279819,16191,"05","Y",0,"JMLAGRO",27-AUG-13 09.55.15.916000000 AM,"JMLAGRO",27-AUG-13 09.55.15.916000000 AM
1279819,16192,"27","Y",0,"JMLAGRO",27-AUG-13 09.55.15.916000000 AM,"JMLAGRO",27-AUG-13 09.55.15.916000000 AM
1279819,16193,"58","Y",0,"JMLAGRO",27-AUG-13 09.55.15.917000000 AM,"JMLAGRO",27-AUG-13 09.55.15.917000000 AM
1277596,16230,"05","Y",0,"JMLAGRO",29-AUG-13 07.39.54.933000000 AM,"JMLAGRO",29-AUG-13 07.39.54.933000000 AM
1277596,16231,"27","Y",0,"JMLAGRO",29-AUG-13 07.39.54.934000000 AM,"JMLAGRO",29-AUG-13 07.39.54.934000000 AM
1277596,16232,"58","Y",0,"JMLAGRO",29-AUG-13 07.39.54.934000000 AM,"JMLAGRO",29-AUG-13 07.39.54.934000000 AM
1277095,16242,"05","Y",0,"JMLAGRO",29-AUG-13 07.49.03.262000000 AM,"JMLAGRO",29-AUG-13 07.49.03.262000000 AM
1277095,16243,"27","Y",0,"JMLAGRO",29-AUG-13 07.49.03.262000000 AM,"JMLAGRO",29-AUG-13 07.49.03.262000000 AM
1277095,16244,"58","Y",0,"JMLAGRO",29-AUG-13 07.49.03.262000000 AM,"JMLAGRO",29-AUG-13 07.49.03.262000000 AM
1277799,16260,"05","Y",0,"JMLAGRO",29-AUG-13 08.53.19.752000000 AM,"JMLAGRO",29-AUG-13 08.53.19.752000000 AM
1277799,16261,"27","Y",0,"JMLAGRO",29-AUG-13 08.53.19.752000000 AM,"JMLAGRO",29-AUG-13 08.53.19.752000000 AM
1277799,16262,"58","Y",0,"JMLAGRO",29-AUG-13 08.53.19.752000000 AM,"JMLAGRO",29-AUG-13 08.53.19.752000000 AM
1279000,16277,"05","Y",0,"JMLAGRO",30-AUG-13 02.04.52.729000000 PM,"JMLAGRO",30-AUG-13 02.04.52.729000000 PM
1279000,16278,"27","Y",0,"JMLAGRO",30-AUG-13 02.04.52.729000000 PM,"JMLAGRO",30-AUG-13 02.04.52.729000000 PM
1279000,16279,"58","Y",0,"JMLAGRO",30-AUG-13 02.04.52.730000000 PM,"JMLAGRO",30-AUG-13 02.04.52.730000000 PM
1279127,16284,"05","Y",0,"JMLAGRO",30-AUG-13 02.35.08.613000000 PM,"JMLAGRO",30-AUG-13 02.35.08.613000000 PM
1279127,16285,"27","Y",0,"JMLAGRO",30-AUG-13 02.35.08.613000000 PM,"JMLAGRO",30-AUG-13 02.35.08.613000000 PM
1279127,16286,"58","Y",0,"JMLAGRO",30-AUG-13 02.35.08.614000000 PM,"JMLAGRO",30-AUG-13 02.35.08.614000000 PM
1278194,16359,"58","Y",0,"PJHEID",12-SEP-13 08.30.42.564000000 AM,"PJHEID",12-SEP-13 08.30.42.564000000 AM
1278194,16360,"27","Y",0,"PJHEID",12-SEP-13 08.30.42.567000000 AM,"PJHEID",12-SEP-13 08.30.42.567000000 AM
1160791,16376,"27","Y",0,"PJHEID",13-SEP-13 08.53.57.104000000 AM,"PJHEID",13-SEP-13 08.53.57.104000000 AM
1160791,16377,"58","Y",0,"PJHEID",13-SEP-13 08.53.57.104000000 AM,"PJHEID",13-SEP-13 08.53.57.104000000 AM
1279718,16396,"58","Y",0,"PJHEID",13-SEP-13 11.01.26.334000000 AM,"PJHEID",13-SEP-13 11.01.26.334000000 AM
1279718,16397,"27","Y",1,"PJHEID",13-SEP-13 11.22.05.589000000 AM,"PJHEID",13-SEP-13 11.01.26.335000000 AM
1279761,16416,"58","Y",0,"PJHEID",13-SEP-13 12.40.53.351000000 PM,"PJHEID",13-SEP-13 12.40.53.351000000 PM
1279761,16417,"27","Y",0,"PJHEID",13-SEP-13 12.40.53.351000000 PM,"PJHEID",13-SEP-13 12.40.53.351000000 PM
1279762,16418,"58","Y",0,"PJHEID",13-SEP-13 12.44.17.087000000 PM,"PJHEID",13-SEP-13 12.44.17.087000000 PM
1279762,16419,"27","Y",0,"PJHEID",13-SEP-13 12.44.17.087000000 PM,"PJHEID",13-SEP-13 12.44.17.087000000 PM
1279801,16420,"58","Y",0,"PJHEID",13-SEP-13 12.45.59.605000000 PM,"PJHEID",13-SEP-13 12.45.59.605000000 PM
1279801,16421,"27","Y",0,"PJHEID",13-SEP-13 12.45.59.605000000 PM,"PJHEID",13-SEP-13 12.45.59.605000000 PM
1279803,16422,"58","Y",0,"PJHEID",13-SEP-13 12.50.01.541000000 PM,"PJHEID",13-SEP-13 12.50.01.541000000 PM
1278071,15888,"58","Y",0,"PJHEID",18-JUN-13 12.48.27.505000000 PM,"PJHEID",18-JUN-13 12.48.27.505000000 PM
1278071,15889,"27","Y",0,"PJHEID",18-JUN-13 12.48.27.505000000 PM,"PJHEID",18-JUN-13 12.48.27.505000000 PM
1277050,15931,"05","Y",0,"PJHEID",28-JUN-13 10.32.22.523000000 AM,"PJHEID",28-JUN-13 10.32.22.523000000 AM
1277050,15932,"27","Y",0,"PJHEID",28-JUN-13 10.32.22.523000000 AM,"PJHEID",28-JUN-13 10.32.22.523000000 AM
1277050,15933,"58","Y",0,"PJHEID",28-JUN-13 10.32.22.523000000 AM,"PJHEID",28-JUN-13 10.32.22.523000000 AM
1277146,15934,"05","Y",0,"PJHEID",28-JUN-13 11.12.42.700000000 AM,"PJHEID",28-JUN-13 11.12.42.700000000 AM
1277146,15935,"27","Y",0,"PJHEID",28-JUN-13 11.12.42.701000000 AM,"PJHEID",28-JUN-13 11.12.42.701000000 AM
1277146,15936,"58","Y",0,"PJHEID",28-JUN-13 11.12.42.701000000 AM,"PJHEID",28-JUN-13 11.12.42.701000000 AM
1278383,16029,"58","Y",0,"PJHEID",22-JUL-13 12.43.49.460000000 PM,"PJHEID",22-JUL-13 12.43.49.460000000 PM
1278383,16030,"27","Y",0,"PJHEID",22-JUL-13 12.43.49.462000000 PM,"PJHEID",22-JUL-13 12.43.49.462000000 PM
1279550,16153,"05","Y",1,"ZOEASANDY",10-MAR-14 03.08.51.381000000 PM,"JMLAGRO",16-AUG-13 02.23.37.511000000 PM
1279550,16154,"27","Y",1,"ZOEASANDY",10-MAR-14 03.08.51.378000000 PM,"JMLAGRO",16-AUG-13 02.23.37.512000000 PM
1279550,16155,"58","Y",0,"JMLAGRO",16-AUG-13 02.23.37.512000000 PM,"JMLAGRO",16-AUG-13 02.23.37.512000000 PM
1279627,16173,"05","Y",0,"PJHEID",21-AUG-13 02.55.26.644000000 PM,"PJHEID",21-AUG-13 02.55.26.644000000 PM
1279627,16174,"27","Y",0,"PJHEID",21-AUG-13 02.55.26.644000000 PM,"PJHEID",21-AUG-13 02.55.26.644000000 PM
1279627,16175,"58","Y",0,"PJHEID",21-AUG-13 02.55.26.645000000 PM,"PJHEID",21-AUG-13 02.55.26.645000000 PM
1279815,16187,"58","Y",0,"JMLAGRO",26-AUG-13 02.11.57.130000000 PM,"JMLAGRO",26-AUG-13 02.11.57.130000000 PM
1279653,16179,"58","Y",0,"PJHEID",22-AUG-13 08.16.30.217000000 AM,"PJHEID",22-AUG-13 08.16.30.217000000 AM
1279653,16180,"27","Y",0,"PJHEID",22-AUG-13 08.16.30.220000000 AM,"PJHEID",22-AUG-13 08.16.30.220000000 AM
1279815,16188,"46","Y",0,"JMLAGRO",26-AUG-13 02.11.57.131000000 PM,"JMLAGRO",26-AUG-13 02.11.57.131000000 PM
1279815,16189,"27","Y",0,"JMLAGRO",26-AUG-13 02.11.57.132000000 PM,"JMLAGRO",26-AUG-13 02.11.57.132000000 PM
1279815,16190,"05","Y",0,"JMLAGRO",26-AUG-13 02.11.57.135000000 PM,"JMLAGRO",26-AUG-13 02.11.57.135000000 PM
1277551,16197,"05","Y",0,"JMLAGRO",28-AUG-13 12.40.54.419000000 PM,"JMLAGRO",28-AUG-13 12.40.54.419000000 PM
1277551,16198,"27","Y",0,"JMLAGRO",28-AUG-13 12.40.54.420000000 PM,"JMLAGRO",28-AUG-13 12.40.54.420000000 PM
1277551,16199,"58","Y",0,"JMLAGRO",28-AUG-13 12.40.54.420000000 PM,"JMLAGRO",28-AUG-13 12.40.54.420000000 PM
1277555,16203,"05","Y",0,"JMLAGRO",28-AUG-13 12.51.46.278000000 PM,"JMLAGRO",28-AUG-13 12.51.46.278000000 PM
1277555,16204,"27","Y",0,"JMLAGRO",28-AUG-13 12.51.46.278000000 PM,"JMLAGRO",28-AUG-13 12.51.46.278000000 PM
1277555,16205,"58","Y",0,"JMLAGRO",28-AUG-13 12.51.46.278000000 PM,"JMLAGRO",28-AUG-13 12.51.46.278000000 PM
1277650,16218,"05","Y",0,"JMLAGRO",29-AUG-13 07.32.59.658000000 AM,"JMLAGRO",29-AUG-13 07.32.59.658000000 AM
1277650,16219,"27","Y",0,"JMLAGRO",29-AUG-13 07.32.59.658000000 AM,"JMLAGRO",29-AUG-13 07.32.59.658000000 AM
1277650,16220,"58","Y",0,"JMLAGRO",29-AUG-13 07.32.59.660000000 AM,"JMLAGRO",29-AUG-13 07.32.59.660000000 AM
1277550,16224,"05","Y",0,"JMLAGRO",29-AUG-13 07.36.02.242000000 AM,"JMLAGRO",29-AUG-13 07.36.02.242000000 AM
1277550,16225,"27","Y",0,"JMLAGRO",29-AUG-13 07.36.02.243000000 AM,"JMLAGRO",29-AUG-13 07.36.02.243000000 AM
1277550,16226,"58","Y",0,"JMLAGRO",29-AUG-13 07.36.02.243000000 AM,"JMLAGRO",29-AUG-13 07.36.02.243000000 AM
1277549,16227,"05","Y",0,"JMLAGRO",29-AUG-13 07.37.32.649000000 AM,"JMLAGRO",29-AUG-13 07.37.32.649000000 AM
1277549,16228,"27","Y",0,"JMLAGRO",29-AUG-13 07.37.32.650000000 AM,"JMLAGRO",29-AUG-13 07.37.32.650000000 AM
1277549,16229,"58","Y",0,"JMLAGRO",29-AUG-13 07.37.32.650000000 AM,"JMLAGRO",29-AUG-13 07.37.32.650000000 AM
1277434,16251,"05","Y",0,"JMLAGRO",29-AUG-13 08.39.47.527000000 AM,"JMLAGRO",29-AUG-13 08.39.47.527000000 AM
1277434,16252,"27","Y",0,"JMLAGRO",29-AUG-13 08.39.47.528000000 AM,"JMLAGRO",29-AUG-13 08.39.47.528000000 AM
1277434,16253,"58","Y",0,"JMLAGRO",29-AUG-13 08.39.47.528000000 AM,"JMLAGRO",29-AUG-13 08.39.47.528000000 AM
1279534,16268,"58","Y",0,"PJHEID",29-AUG-13 01.34.05.095000000 PM,"PJHEID",29-AUG-13 01.34.05.095000000 PM
1279534,16269,"27","Y",0,"PJHEID",29-AUG-13 01.34.05.096000000 PM,"PJHEID",29-AUG-13 01.34.05.096000000 PM
1279964,16274,"05","Y",0,"JMLAGRO",30-AUG-13 01.57.21.606000000 PM,"JMLAGRO",30-AUG-13 01.57.21.606000000 PM
1279964,16275,"27","Y",0,"JMLAGRO",30-AUG-13 01.57.21.606000000 PM,"JMLAGRO",30-AUG-13 01.57.21.606000000 PM
1279964,16276,"58","Y",0,"JMLAGRO",30-AUG-13 01.57.21.606000000 PM,"JMLAGRO",30-AUG-13 01.57.21.606000000 PM
1279642,16280,"58","Y",0,"JMLAGRO",30-AUG-13 02.23.39.057000000 PM,"JMLAGRO",30-AUG-13 02.23.39.057000000 PM
1279642,16281,"27","Y",0,"JMLAGRO",30-AUG-13 02.23.39.057000000 PM,"JMLAGRO",30-AUG-13 02.23.39.057000000 PM
1279651,16282,"58","Y",0,"JMLAGRO",30-AUG-13 02.27.20.254000000 PM,"JMLAGRO",30-AUG-13 02.27.20.254000000 PM
1279651,16283,"27","Y",0,"JMLAGRO",30-AUG-13 02.27.20.255000000 PM,"JMLAGRO",30-AUG-13 02.27.20.255000000 PM
1278028,16308,"05","Y",0,"PJHEID",03-SEP-13 01.09.40.495000000 PM,"PJHEID",03-SEP-13 01.09.40.495000000 PM
1278028,16309,"27","Y",0,"PJHEID",03-SEP-13 01.09.40.495000000 PM,"PJHEID",03-SEP-13 01.09.40.495000000 PM
1278028,16310,"58","Y",0,"PJHEID",03-SEP-13 01.09.40.498000000 PM,"PJHEID",03-SEP-13 01.09.40.498000000 PM
1278469,16311,"58","Y",0,"PJHEID",03-SEP-13 03.41.22.064000000 PM,"PJHEID",03-SEP-13 03.41.22.064000000 PM
1278469,16312,"27","Y",0,"PJHEID",03-SEP-13 03.41.22.064000000 PM,"PJHEID",03-SEP-13 03.41.22.064000000 PM
1279967,16346,"58","Y",0,"PJHEID",10-SEP-13 11.25.52.186000000 AM,"PJHEID",10-SEP-13 11.25.52.186000000 AM
1279967,16347,"27","Y",0,"PJHEID",10-SEP-13 11.25.52.187000000 AM,"PJHEID",10-SEP-13 11.25.52.187000000 AM
1279184,16351,"05","Y",0,"PJHEID",10-SEP-13 12.17.42.364000000 PM,"PJHEID",10-SEP-13 12.17.42.364000000 PM
1279184,16352,"27","Y",0,"PJHEID",10-SEP-13 12.17.42.364000000 PM,"PJHEID",10-SEP-13 12.17.42.364000000 PM
1279184,16353,"58","Y",0,"PJHEID",10-SEP-13 12.17.42.365000000 PM,"PJHEID",10-SEP-13 12.17.42.365000000 PM
1280207,16354,"58","Y",0,"PJHEID",10-SEP-13 01.04.53.735000000 PM,"PJHEID",10-SEP-13 01.04.53.735000000 PM
1280207,16355,"27","Y",0,"PJHEID",10-SEP-13 01.04.53.735000000 PM,"PJHEID",10-SEP-13 01.04.53.735000000 PM
1277618,16356,"05","Y",0,"PJHEID",11-SEP-13 08.44.33.743000000 AM,"PJHEID",11-SEP-13 08.44.33.743000000 AM
1277618,16357,"27","Y",0,"PJHEID",11-SEP-13 08.44.33.743000000 AM,"PJHEID",11-SEP-13 08.44.33.743000000 AM
1277618,16358,"58","Y",0,"PJHEID",11-SEP-13 08.44.33.744000000 AM,"PJHEID",11-SEP-13 08.44.33.744000000 AM
1278484,16369,"58","Y",0,"PJHEID",13-SEP-13 08.01.01.812000000 AM,"PJHEID",13-SEP-13 08.01.01.812000000 AM
1278484,16370,"27","Y",0,"PJHEID",13-SEP-13 08.01.01.813000000 AM,"PJHEID",13-SEP-13 08.01.01.813000000 AM
1279324,16371,"05","N",0,"JMLAGRO",13-SEP-13 08.10.47.001000000 AM,"JMLAGRO",13-SEP-13 08.10.47.001000000 AM
1279324,16372,"27","N",0,"JMLAGRO",13-SEP-13 08.10.47.001000000 AM,"JMLAGRO",13-SEP-13 08.10.47.001000000 AM
1279324,16373,"31","N",0,"JMLAGRO",13-SEP-13 08.10.47.001000000 AM,"JMLAGRO",13-SEP-13 08.10.47.001000000 AM
1279324,16374,"47","N",0,"JMLAGRO",13-SEP-13 08.10.47.002000000 AM,"JMLAGRO",13-SEP-13 08.10.47.002000000 AM
1279324,16375,"58","Y",0,"JMLAGRO",13-SEP-13 08.10.47.002000000 AM,"JMLAGRO",13-SEP-13 08.10.47.002000000 AM
1279641,16386,"58","Y",0,"PJHEID",13-SEP-13 10.44.20.824000000 AM,"PJHEID",13-SEP-13 10.44.20.824000000 AM
1279641,16387,"27","Y",0,"PJHEID",13-SEP-13 10.44.20.824000000 AM,"PJHEID",13-SEP-13 10.44.20.824000000 AM
1279930,16390,"58","Y",0,"PJHEID",13-SEP-13 10.51.05.549000000 AM,"PJHEID",13-SEP-13 10.51.05.549000000 AM
1279930,16391,"27","Y",0,"PJHEID",13-SEP-13 10.51.05.550000000 AM,"PJHEID",13-SEP-13 10.51.05.550000000 AM
1279669,16392,"58","Y",0,"PJHEID",13-SEP-13 10.55.37.689000000 AM,"PJHEID",13-SEP-13 10.55.37.689000000 AM
1279669,16393,"27","Y",0,"PJHEID",13-SEP-13 10.55.37.689000000 AM,"PJHEID",13-SEP-13 10.55.37.689000000 AM
1279716,16394,"58","Y",0,"PJHEID",13-SEP-13 10.59.02.116000000 AM,"PJHEID",13-SEP-13 10.59.02.116000000 AM
1279716,16395,"27","Y",0,"PJHEID",13-SEP-13 10.59.02.116000000 AM,"PJHEID",13-SEP-13 10.59.02.116000000 AM
1279720,16398,"58","Y",0,"PJHEID",13-SEP-13 11.27.42.969000000 AM,"PJHEID",13-SEP-13 11.27.42.969000000 AM
1279720,16399,"27","Y",0,"PJHEID",13-SEP-13 11.27.42.969000000 AM,"PJHEID",13-SEP-13 11.27.42.969000000 AM
1279725,16400,"58","Y",0,"PJHEID",13-SEP-13 12.21.46.197000000 PM,"PJHEID",13-SEP-13 12.21.46.197000000 PM
1279725,16401,"27","Y",0,"PJHEID",13-SEP-13 12.21.46.197000000 PM,"PJHEID",13-SEP-13 12.21.46.197000000 PM
1279646,27995,"58","Y",0,"JMLAGRO",11-MAR-14 12.24.29.428000000 PM,"JMLAGRO",11-MAR-14 12.24.29.428000000 PM
1279646,27996,"27","Y",0,"JMLAGRO",11-MAR-14 12.24.29.429000000 PM,"JMLAGRO",11-MAR-14 12.24.29.429000000 PM
1181976,28004,"47","Y",0,"KRBACKMAN",11-MAR-14 12.27.04.316000000 PM,"KRBACKMAN",11-MAR-14 12.27.04.316000000 PM
1181976,28005,"48","Y",0,"KRBACKMAN",11-MAR-14 12.27.04.317000000 PM,"KRBACKMAN",11-MAR-14 12.27.04.317000000 PM
