"P_SYS_ID","P_ENDRSMNT_CD","P_ENDRSMNT_NAM","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1293972,"E","Suppository, Non-prescription",0,"DVESEY",01-JUL-15 02.35.26.149000000 PM,"DVESEY",01-JUL-15 02.35.26.149000000 PM
1293734,"E","Suppository, Non-prescription",0,"GUESTUSER",31-MAY-15 08.15.50.757000000 PM,"GUESTUSER",31-MAY-15 08.15.50.757000000 PM
1293734,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"GUESTUSER",31-MAY-15 08.15.50.757000000 PM,"GUESTUSER",31-MAY-15 08.15.50.757000000 PM
1293734,"C","Ted Stockings",0,"GUESTUSER",31-MAY-15 08.15.50.758000000 PM,"GUESTUSER",31-MAY-15 08.15.50.758000000 PM
1293734,"H","Prosthesis/Orthotics/Adaptive Devices",0,"GUESTUSER",31-MAY-15 08.15.50.758000000 PM,"GUESTUSER",31-MAY-15 08.15.50.758000000 PM
1293734,"B","Catheter",0,"GUESTUSER",31-MAY-15 08.15.50.758000000 PM,"GUESTUSER",31-MAY-15 08.15.50.758000000 PM
1287291,"E","Suppository, Non-prescription",0,"guestUser",28-MAY-14 05.04.42.269000000 PM,"guestUser",28-MAY-14 05.04.42.269000000 PM
1287291,"D","Medical Gasses, Oxygen Only",0,"guestUser",28-MAY-14 05.04.42.269000000 PM,"guestUser",28-MAY-14 05.04.42.269000000 PM
1287291,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",28-MAY-14 05.04.42.270000000 PM,"guestUser",28-MAY-14 05.04.42.270000000 PM
1287291,"C","Ted Stockings",0,"guestUser",28-MAY-14 05.04.42.270000000 PM,"guestUser",28-MAY-14 05.04.42.270000000 PM
1287291,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",28-MAY-14 05.04.42.270000000 PM,"guestUser",28-MAY-14 05.04.42.270000000 PM
1287291,"B","Catheter",0,"guestUser",28-MAY-14 05.04.42.271000000 PM,"guestUser",28-MAY-14 05.04.42.271000000 PM
1287291,"G","Cognitive/Supervision",0,"guestUser",28-MAY-14 05.04.42.271000000 PM,"guestUser",28-MAY-14 05.04.42.271000000 PM
1287291,"A","Exercise",0,"guestUser",28-MAY-14 05.04.42.271000000 PM,"guestUser",28-MAY-14 05.04.42.271000000 PM
1287291,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",28-MAY-14 05.04.42.271000000 PM,"guestUser",28-MAY-14 05.04.42.271000000 PM
1293734,"G","Cognitive/Supervision",0,"GUESTUSER",31-MAY-15 08.15.50.758000000 PM,"GUESTUSER",31-MAY-15 08.15.50.758000000 PM
1293734,"A","Exercise",0,"GUESTUSER",31-MAY-15 08.15.50.759000000 PM,"GUESTUSER",31-MAY-15 08.15.50.759000000 PM
1293734,"F","Hoyer Lift/Mechanized Bath Chair",0,"GUESTUSER",31-MAY-15 08.15.50.759000000 PM,"GUESTUSER",31-MAY-15 08.15.50.759000000 PM
1287737,"E","Suppository, Non-prescription",0,"guestUser",04-JUN-14 10.47.53.118000000 PM,"guestUser",04-JUN-14 10.47.53.118000000 PM
1287737,"D","Medical Gasses, Oxygen Only",0,"guestUser",04-JUN-14 10.47.53.118000000 PM,"guestUser",04-JUN-14 10.47.53.118000000 PM
1287737,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"guestUser",04-JUN-14 10.47.53.118000000 PM,"guestUser",04-JUN-14 10.47.53.118000000 PM
1287737,"C","Ted Stockings",0,"guestUser",04-JUN-14 10.47.53.119000000 PM,"guestUser",04-JUN-14 10.47.53.119000000 PM
1287737,"H","Prosthesis/Orthotics/Adaptive Devices",0,"guestUser",04-JUN-14 10.47.53.119000000 PM,"guestUser",04-JUN-14 10.47.53.119000000 PM
1287737,"B","Catheter",0,"guestUser",04-JUN-14 10.47.53.119000000 PM,"guestUser",04-JUN-14 10.47.53.119000000 PM
1287737,"G","Cognitive/Supervision",0,"guestUser",04-JUN-14 10.47.53.120000000 PM,"guestUser",04-JUN-14 10.47.53.120000000 PM
1287737,"A","Exercise",0,"guestUser",04-JUN-14 10.47.53.120000000 PM,"guestUser",04-JUN-14 10.47.53.120000000 PM
1287737,"F","Hoyer Lift/Mechanized Bath Chair",0,"guestUser",04-JUN-14 10.47.53.120000000 PM,"guestUser",04-JUN-14 10.47.53.120000000 PM
1293972,"D","Medical Gasses, Oxygen Only",0,"DVESEY",01-JUL-15 02.35.26.149000000 PM,"DVESEY",01-JUL-15 02.35.26.149000000 PM
1293972,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"DVESEY",01-JUL-15 02.35.26.149000000 PM,"DVESEY",01-JUL-15 02.35.26.149000000 PM
1293972,"C","Ted Stockings",0,"DVESEY",01-JUL-15 02.35.26.150000000 PM,"DVESEY",01-JUL-15 02.35.26.150000000 PM
1293972,"H","Prosthesis/Orthotics/Adaptive Devices",0,"DVESEY",01-JUL-15 02.35.26.150000000 PM,"DVESEY",01-JUL-15 02.35.26.150000000 PM
1293972,"B","Catheter",0,"DVESEY",01-JUL-15 02.35.26.150000000 PM,"DVESEY",01-JUL-15 02.35.26.150000000 PM
1293972,"G","Cognitive/Supervision",0,"DVESEY",01-JUL-15 02.35.26.151000000 PM,"DVESEY",01-JUL-15 02.35.26.151000000 PM
1293972,"A","Exercise",0,"DVESEY",01-JUL-15 02.35.26.151000000 PM,"DVESEY",01-JUL-15 02.35.26.151000000 PM
1293972,"F","Hoyer Lift/Mechanized Bath Chair",0,"DVESEY",01-JUL-15 02.35.26.151000000 PM,"DVESEY",01-JUL-15 02.35.26.151000000 PM
1292089,"E","Suppository, Non-prescription",0,"GUESTUSER",20-JAN-15 04.08.37.022000000 PM,"GUESTUSER",20-JAN-15 04.08.37.022000000 PM
1292089,"D","Medical Gasses, Oxygen Only",0,"GUESTUSER",20-JAN-15 04.08.37.022000000 PM,"GUESTUSER",20-JAN-15 04.08.37.022000000 PM
1292089,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"GUESTUSER",20-JAN-15 04.08.37.022000000 PM,"GUESTUSER",20-JAN-15 04.08.37.022000000 PM
1292089,"C","Ted Stockings",0,"GUESTUSER",20-JAN-15 04.08.37.023000000 PM,"GUESTUSER",20-JAN-15 04.08.37.023000000 PM
1292089,"H","Prosthesis/Orthotics/Adaptive Devices",0,"GUESTUSER",20-JAN-15 04.08.37.023000000 PM,"GUESTUSER",20-JAN-15 04.08.37.023000000 PM
1292089,"B","Catheter",0,"GUESTUSER",20-JAN-15 04.08.37.023000000 PM,"GUESTUSER",20-JAN-15 04.08.37.023000000 PM
1292089,"G","Cognitive/Supervision",0,"GUESTUSER",20-JAN-15 04.08.37.024000000 PM,"GUESTUSER",20-JAN-15 04.08.37.024000000 PM
1292089,"A","Exercise",0,"GUESTUSER",20-JAN-15 04.08.37.024000000 PM,"GUESTUSER",20-JAN-15 04.08.37.024000000 PM
1293157,"E","Suppository, Non-prescription",0,"DVESEY",08-APR-15 11.43.41.422000000 AM,"DVESEY",08-APR-15 11.43.41.422000000 AM
1293157,"D","Medical Gasses, Oxygen Only",0,"DVESEY",08-APR-15 11.43.41.423000000 AM,"DVESEY",08-APR-15 11.43.41.423000000 AM
1293157,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"DVESEY",08-APR-15 11.43.41.423000000 AM,"DVESEY",08-APR-15 11.43.41.423000000 AM
1293157,"C","Ted Stockings",0,"DVESEY",08-APR-15 11.43.41.423000000 AM,"DVESEY",08-APR-15 11.43.41.423000000 AM
1293157,"H","Prosthesis/Orthotics/Adaptive Devices",0,"DVESEY",08-APR-15 11.43.41.423000000 AM,"DVESEY",08-APR-15 11.43.41.423000000 AM
1293157,"B","Catheter",0,"DVESEY",08-APR-15 11.43.41.424000000 AM,"DVESEY",08-APR-15 11.43.41.424000000 AM
1293157,"G","Cognitive/Supervision",0,"DVESEY",08-APR-15 11.43.41.424000000 AM,"DVESEY",08-APR-15 11.43.41.424000000 AM
1293157,"A","Exercise",0,"DVESEY",08-APR-15 11.43.41.424000000 AM,"DVESEY",08-APR-15 11.43.41.424000000 AM
1292089,"F","Hoyer Lift/Mechanized Bath Chair",0,"GUESTUSER",20-JAN-15 04.08.37.024000000 PM,"GUESTUSER",20-JAN-15 04.08.37.024000000 PM
1293157,"F","Hoyer Lift/Mechanized Bath Chair",0,"DVESEY",08-APR-15 11.43.41.425000000 AM,"DVESEY",08-APR-15 11.43.41.425000000 AM
1293155,"E","Suppository, Non-prescription",0,"DVESEY",08-APR-15 10.54.07.953000000 AM,"DVESEY",08-APR-15 10.54.07.953000000 AM
1293155,"D","Medical Gasses, Oxygen Only",0,"DVESEY",08-APR-15 10.54.07.953000000 AM,"DVESEY",08-APR-15 10.54.07.953000000 AM
1293155,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"DVESEY",08-APR-15 10.54.07.953000000 AM,"DVESEY",08-APR-15 10.54.07.953000000 AM
1293155,"C","Ted Stockings",0,"DVESEY",08-APR-15 10.54.07.953000000 AM,"DVESEY",08-APR-15 10.54.07.953000000 AM
1293155,"H","Prosthesis/Orthotics/Adaptive Devices",0,"DVESEY",08-APR-15 10.54.07.954000000 AM,"DVESEY",08-APR-15 10.54.07.954000000 AM
1293155,"B","Catheter",0,"DVESEY",08-APR-15 10.54.07.954000000 AM,"DVESEY",08-APR-15 10.54.07.954000000 AM
1293155,"G","Cognitive/Supervision",0,"DVESEY",08-APR-15 10.54.07.954000000 AM,"DVESEY",08-APR-15 10.54.07.954000000 AM
1293155,"A","Exercise",0,"DVESEY",08-APR-15 10.54.07.955000000 AM,"DVESEY",08-APR-15 10.54.07.955000000 AM
1293155,"F","Hoyer Lift/Mechanized Bath Chair",0,"DVESEY",08-APR-15 10.54.07.955000000 AM,"DVESEY",08-APR-15 10.54.07.955000000 AM
1293164,"E","Suppository, Non-prescription",0,"DVESEY",09-APR-15 04.21.48.777000000 PM,"DVESEY",09-APR-15 04.21.48.777000000 PM
1293164,"D","Medical Gasses, Oxygen Only",0,"DVESEY",09-APR-15 04.21.48.777000000 PM,"DVESEY",09-APR-15 04.21.48.777000000 PM
1293164,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"DVESEY",09-APR-15 04.21.48.778000000 PM,"DVESEY",09-APR-15 04.21.48.778000000 PM
1293164,"C","Ted Stockings",0,"DVESEY",09-APR-15 04.21.48.778000000 PM,"DVESEY",09-APR-15 04.21.48.778000000 PM
1294224,"B","Catheter",0,"GUESTUSER",26-JUL-15 06.29.09.551000000 PM,"GUESTUSER",26-JUL-15 06.29.09.551000000 PM
1294224,"F","Hoyer Lift/Mechanized Bath Chair",0,"GUESTUSER",26-JUL-15 06.29.09.551000000 PM,"GUESTUSER",26-JUL-15 06.29.09.551000000 PM
1294511,"G","Cognitive/Supervision",0,"GUESTUSER",13-AUG-15 01.33.51.560000000 PM,"GUESTUSER",13-AUG-15 01.33.51.560000000 PM
1294511,"D","Medical Gasses, Oxygen Only",0,"GUESTUSER",13-AUG-15 01.33.51.560000000 PM,"GUESTUSER",13-AUG-15 01.33.51.560000000 PM
1293164,"H","Prosthesis/Orthotics/Adaptive Devices",0,"DVESEY",09-APR-15 04.21.48.778000000 PM,"DVESEY",09-APR-15 04.21.48.778000000 PM
1293164,"B","Catheter",0,"DVESEY",09-APR-15 04.21.48.778000000 PM,"DVESEY",09-APR-15 04.21.48.778000000 PM
1293164,"G","Cognitive/Supervision",0,"DVESEY",09-APR-15 04.21.48.779000000 PM,"DVESEY",09-APR-15 04.21.48.779000000 PM
1293164,"A","Exercise",0,"DVESEY",09-APR-15 04.21.48.779000000 PM,"DVESEY",09-APR-15 04.21.48.779000000 PM
1293164,"F","Hoyer Lift/Mechanized Bath Chair",0,"DVESEY",09-APR-15 04.21.48.779000000 PM,"DVESEY",09-APR-15 04.21.48.779000000 PM
1294511,"A","Exercise",0,"GUESTUSER",13-AUG-15 01.33.51.560000000 PM,"GUESTUSER",13-AUG-15 01.33.51.560000000 PM
1294511,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"GUESTUSER",13-AUG-15 01.33.51.561000000 PM,"GUESTUSER",13-AUG-15 01.33.51.561000000 PM
1294511,"C","Ted Stockings",0,"GUESTUSER",13-AUG-15 01.33.51.561000000 PM,"GUESTUSER",13-AUG-15 01.33.51.561000000 PM
1293733,"E","Suppository, Non-prescription",0,"GUESTUSER",31-MAY-15 07.47.23.620000000 PM,"GUESTUSER",31-MAY-15 07.47.23.620000000 PM
1293733,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"GUESTUSER",31-MAY-15 07.47.23.620000000 PM,"GUESTUSER",31-MAY-15 07.47.23.620000000 PM
1293733,"C","Ted Stockings",0,"GUESTUSER",31-MAY-15 07.47.23.621000000 PM,"GUESTUSER",31-MAY-15 07.47.23.621000000 PM
1293733,"H","Prosthesis/Orthotics/Adaptive Devices",0,"GUESTUSER",31-MAY-15 07.47.23.621000000 PM,"GUESTUSER",31-MAY-15 07.47.23.621000000 PM
1293733,"B","Catheter",0,"GUESTUSER",31-MAY-15 07.47.23.621000000 PM,"GUESTUSER",31-MAY-15 07.47.23.621000000 PM
1293733,"G","Cognitive/Supervision",0,"GUESTUSER",31-MAY-15 07.47.23.622000000 PM,"GUESTUSER",31-MAY-15 07.47.23.622000000 PM
1293733,"A","Exercise",0,"GUESTUSER",31-MAY-15 07.47.23.622000000 PM,"GUESTUSER",31-MAY-15 07.47.23.622000000 PM
1293733,"F","Hoyer Lift/Mechanized Bath Chair",0,"GUESTUSER",31-MAY-15 07.47.23.622000000 PM,"GUESTUSER",31-MAY-15 07.47.23.622000000 PM
1284204,"E","Suppository, Non-prescription",0,"NMAIER",04-OCT-15 02.16.56.582000000 PM,"NMAIER",04-OCT-15 02.16.56.582000000 PM
1284204,"D","Medical Gasses, Oxygen Only",0,"NMAIER",04-OCT-15 02.16.56.582000000 PM,"NMAIER",04-OCT-15 02.16.56.582000000 PM
1325337,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"GUESTUSER",21-JAN-23 11.28.44.270000000 AM,"GUESTUSER",21-JAN-23 11.28.44.270000000 AM
1325337,"G","Cognitive/Supervision",0,"GUESTUSER",21-JAN-23 11.28.44.271000000 AM,"GUESTUSER",21-JAN-23 11.28.44.271000000 AM
1284204,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"NMAIER",04-OCT-15 02.16.56.582000000 PM,"NMAIER",04-OCT-15 02.16.56.582000000 PM
1284204,"C","Ted Stockings",0,"NMAIER",04-OCT-15 02.16.56.583000000 PM,"NMAIER",04-OCT-15 02.16.56.583000000 PM
1284204,"H","Prosthesis/Orthotics/Adaptive Devices",0,"NMAIER",04-OCT-15 02.16.56.583000000 PM,"NMAIER",04-OCT-15 02.16.56.583000000 PM
1284204,"B","Catheter",0,"NMAIER",04-OCT-15 02.16.56.583000000 PM,"NMAIER",04-OCT-15 02.16.56.583000000 PM
1284204,"G","Cognitive/Supervision",0,"NMAIER",04-OCT-15 02.16.56.584000000 PM,"NMAIER",04-OCT-15 02.16.56.584000000 PM
1284204,"A","Exercise",0,"NMAIER",04-OCT-15 02.16.56.584000000 PM,"NMAIER",04-OCT-15 02.16.56.584000000 PM
1284204,"F","Hoyer Lift/Mechanized Bath Chair",0,"NMAIER",04-OCT-15 02.16.56.585000000 PM,"NMAIER",04-OCT-15 02.16.56.585000000 PM
1300391,"E","Suppository, Non-prescription",0,"GUESTUSER",14-DEC-16 07.57.05.181000000 PM,"GUESTUSER",14-DEC-16 07.57.05.181000000 PM
1300391,"D","Medical Gasses, Oxygen Only",0,"GUESTUSER",14-DEC-16 07.57.05.181000000 PM,"GUESTUSER",14-DEC-16 07.57.05.181000000 PM
1300391,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"GUESTUSER",14-DEC-16 07.57.05.182000000 PM,"GUESTUSER",14-DEC-16 07.57.05.182000000 PM
1300391,"C","Ted Stockings",0,"GUESTUSER",14-DEC-16 07.57.05.182000000 PM,"GUESTUSER",14-DEC-16 07.57.05.182000000 PM
1300391,"H","Prosthesis/Orthotics/Adaptive Devices",0,"GUESTUSER",14-DEC-16 07.57.05.183000000 PM,"GUESTUSER",14-DEC-16 07.57.05.183000000 PM
1300391,"B","Catheter",0,"GUESTUSER",14-DEC-16 07.57.05.184000000 PM,"GUESTUSER",14-DEC-16 07.57.05.184000000 PM
1300391,"G","Cognitive/Supervision",0,"GUESTUSER",14-DEC-16 07.57.05.184000000 PM,"GUESTUSER",14-DEC-16 07.57.05.184000000 PM
1300391,"A","Exercise",0,"GUESTUSER",14-DEC-16 07.57.05.184000000 PM,"GUESTUSER",14-DEC-16 07.57.05.184000000 PM
1300391,"F","Hoyer Lift/Mechanized Bath Chair",0,"GUESTUSER",14-DEC-16 07.57.05.184000000 PM,"GUESTUSER",14-DEC-16 07.57.05.184000000 PM
1324120,"D","Medical Gasses, Oxygen Only",0,"GUESTUSER",03-OCT-22 09.31.52.552000000 AM,"GUESTUSER",03-OCT-22 09.31.52.552000000 AM
1324120,"A","Exercise",0,"GUESTUSER",03-OCT-22 09.31.52.552000000 AM,"GUESTUSER",03-OCT-22 09.31.52.552000000 AM
1324120,"G","Cognitive/Supervision",0,"GUESTUSER",03-OCT-22 09.31.52.553000000 AM,"GUESTUSER",03-OCT-22 09.31.52.553000000 AM
1326487,"E","Suppository, Non-prescription",0,"GUESTUSER",24-APR-23 06.44.42.877000000 PM,"GUESTUSER",24-APR-23 06.44.42.877000000 PM
1326487,"D","Medical Gasses, Oxygen Only",0,"GUESTUSER",24-APR-23 06.44.42.877000000 PM,"GUESTUSER",24-APR-23 06.44.42.877000000 PM
1326487,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"GUESTUSER",24-APR-23 06.44.42.878000000 PM,"GUESTUSER",24-APR-23 06.44.42.878000000 PM
1326487,"C","Ted Stockings",0,"GUESTUSER",24-APR-23 06.44.42.878000000 PM,"GUESTUSER",24-APR-23 06.44.42.878000000 PM
1326487,"H","Prosthesis/Orthotics/Adaptive Devices",0,"GUESTUSER",24-APR-23 06.44.42.879000000 PM,"GUESTUSER",24-APR-23 06.44.42.879000000 PM
1326487,"B","Catheter",0,"GUESTUSER",24-APR-23 06.44.42.880000000 PM,"GUESTUSER",24-APR-23 06.44.42.880000000 PM
1326487,"G","Cognitive/Supervision",0,"GUESTUSER",24-APR-23 06.44.42.880000000 PM,"GUESTUSER",24-APR-23 06.44.42.880000000 PM
1326487,"A","Exercise",0,"GUESTUSER",24-APR-23 06.44.42.881000000 PM,"GUESTUSER",24-APR-23 06.44.42.881000000 PM
1326487,"F","Hoyer Lift/Mechanized Bath Chair",0,"GUESTUSER",24-APR-23 06.44.42.881000000 PM,"GUESTUSER",24-APR-23 06.44.42.881000000 PM
1310344," "," ",0,"GUESTUSER",03-JUN-19 03.38.30.488000000 PM,"GUESTUSER",03-JUN-19 03.38.30.488000000 PM
1294746,"E","Suppository, Non-prescription",0,"DVESEY",02-OCT-15 11.55.50.955000000 AM,"DVESEY",02-OCT-15 11.55.50.955000000 AM
1294746,"D","Medical Gasses, Oxygen Only",0,"DVESEY",02-OCT-15 11.55.50.955000000 AM,"DVESEY",02-OCT-15 11.55.50.955000000 AM
1294746,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"DVESEY",02-OCT-15 11.55.50.955000000 AM,"DVESEY",02-OCT-15 11.55.50.955000000 AM
1294746,"C","Ted Stockings",0,"DVESEY",02-OCT-15 11.55.50.956000000 AM,"DVESEY",02-OCT-15 11.55.50.956000000 AM
1294746,"H","Prosthesis/Orthotics/Adaptive Devices",0,"DVESEY",02-OCT-15 11.55.50.956000000 AM,"DVESEY",02-OCT-15 11.55.50.956000000 AM
1294746,"B","Catheter",0,"DVESEY",02-OCT-15 11.55.50.956000000 AM,"DVESEY",02-OCT-15 11.55.50.956000000 AM
1294746,"G","Cognitive/Supervision",0,"DVESEY",02-OCT-15 11.55.50.957000000 AM,"DVESEY",02-OCT-15 11.55.50.957000000 AM
1294746,"A","Exercise",0,"DVESEY",02-OCT-15 11.55.50.957000000 AM,"DVESEY",02-OCT-15 11.55.50.957000000 AM
1294746,"F","Hoyer Lift/Mechanized Bath Chair",0,"DVESEY",02-OCT-15 11.55.50.958000000 AM,"DVESEY",02-OCT-15 11.55.50.958000000 AM
1322341,"E","Suppository, Non-prescription",0,"TOMEYER",24-MAY-22 03.23.57.803000000 PM,"TOMEYER",24-MAY-22 03.23.57.803000000 PM
1322341,"D","Medical Gasses, Oxygen Only",0,"TOMEYER",24-MAY-22 03.23.57.804000000 PM,"TOMEYER",24-MAY-22 03.23.57.804000000 PM
1322341,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"TOMEYER",24-MAY-22 03.23.57.804000000 PM,"TOMEYER",24-MAY-22 03.23.57.804000000 PM
1322341,"C","Ted Stockings",0,"TOMEYER",24-MAY-22 03.23.57.804000000 PM,"TOMEYER",24-MAY-22 03.23.57.804000000 PM
1322341,"H","Prosthesis/Orthotics/Adaptive Devices",0,"TOMEYER",24-MAY-22 03.23.57.805000000 PM,"TOMEYER",24-MAY-22 03.23.57.805000000 PM
1322341,"B","Catheter",0,"TOMEYER",24-MAY-22 03.23.57.805000000 PM,"TOMEYER",24-MAY-22 03.23.57.805000000 PM
1322341,"G","Cognitive/Supervision",0,"TOMEYER",24-MAY-22 03.23.57.805000000 PM,"TOMEYER",24-MAY-22 03.23.57.805000000 PM
1322341,"A","Exercise",0,"TOMEYER",24-MAY-22 03.23.57.806000000 PM,"TOMEYER",24-MAY-22 03.23.57.806000000 PM
1322341,"F","Hoyer Lift/Mechanized Bath Chair",0,"TOMEYER",24-MAY-22 03.23.57.806000000 PM,"TOMEYER",24-MAY-22 03.23.57.806000000 PM
1324271,"E","Suppository, Non-prescription",0,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.607000000 AM,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.607000000 AM
1324271,"D","Medical Gasses, Oxygen Only",0,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.607000000 AM,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.607000000 AM
1324271,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.607000000 AM,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.607000000 AM
1324271,"C","Ted Stockings",0,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.607000000 AM,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.607000000 AM
1324271,"H","Prosthesis/Orthotics/Adaptive Devices",0,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.608000000 AM,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.608000000 AM
1324271,"B","Catheter",0,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.608000000 AM,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.608000000 AM
1324271,"G","Cognitive/Supervision",0,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.608000000 AM,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.608000000 AM
1324271,"A","Exercise",0,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.608000000 AM,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.608000000 AM
1324271,"F","Hoyer Lift/Mechanized Bath Chair",0,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.609000000 AM,"ALESHA.YARBROUGH",26-OCT-22 09.56.31.609000000 AM
1322352,"D","Medical Gasses, Oxygen Only",0,"JWALTON",13-MAY-22 11.13.23.103000000 AM,"JWALTON",13-MAY-22 11.13.23.103000000 AM
1322352,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"JWALTON",13-MAY-22 11.13.23.103000000 AM,"JWALTON",13-MAY-22 11.13.23.103000000 AM
1322352,"C","Ted Stockings",0,"JWALTON",13-MAY-22 11.13.23.104000000 AM,"JWALTON",13-MAY-22 11.13.23.104000000 AM
1322352,"H","Prosthesis/Orthotics/Adaptive Devices",0,"JWALTON",13-MAY-22 11.13.23.104000000 AM,"JWALTON",13-MAY-22 11.13.23.104000000 AM
1322260,"G","Cognitive/Supervision",0,"TOMEYER",13-MAY-22 08.45.30.861000000 AM,"TOMEYER",13-MAY-22 08.45.30.861000000 AM
1322352,"B","Catheter",0,"JWALTON",13-MAY-22 11.13.23.104000000 AM,"JWALTON",13-MAY-22 11.13.23.104000000 AM
1322352,"G","Cognitive/Supervision",0,"JWALTON",13-MAY-22 11.13.23.104000000 AM,"JWALTON",13-MAY-22 11.13.23.104000000 AM
1322352,"A","Exercise",0,"JWALTON",13-MAY-22 11.13.23.105000000 AM,"JWALTON",13-MAY-22 11.13.23.105000000 AM
1322352,"F","Hoyer Lift/Mechanized Bath Chair",0,"JWALTON",13-MAY-22 11.13.23.105000000 AM,"JWALTON",13-MAY-22 11.13.23.105000000 AM
1324501,"E","Suppository, Non-prescription",0,"ALESHA.YARBROUGH",03-NOV-22 05.56.04.472000000 PM,"ALESHA.YARBROUGH",03-NOV-22 05.56.04.472000000 PM
1324501,"D","Medical Gasses, Oxygen Only",0,"ALESHA.YARBROUGH",03-NOV-22 05.56.04.472000000 PM,"ALESHA.YARBROUGH",03-NOV-22 05.56.04.472000000 PM
1324501,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"ALESHA.YARBROUGH",03-NOV-22 05.56.04.472000000 PM,"ALESHA.YARBROUGH",03-NOV-22 05.56.04.472000000 PM
1324476,"A","Exercise",0,"ALESHA.YARBROUGH",02-NOV-22 11.55.49.849000000 AM,"ALESHA.YARBROUGH",02-NOV-22 11.55.49.849000000 AM
1324476,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"ALESHA.YARBROUGH",02-NOV-22 11.55.49.849000000 AM,"ALESHA.YARBROUGH",02-NOV-22 11.55.49.849000000 AM
1324476,"G","Cognitive/Supervision",0,"ALESHA.YARBROUGH",02-NOV-22 11.55.49.850000000 AM,"ALESHA.YARBROUGH",02-NOV-22 11.55.49.850000000 AM
1325481,"E","Suppository, Non-prescription",0,"JWALTON",07-FEB-23 08.41.39.706000000 AM,"JWALTON",07-FEB-23 08.41.39.706000000 AM
1325481,"D","Medical Gasses, Oxygen Only",0,"JWALTON",07-FEB-23 08.41.39.707000000 AM,"JWALTON",07-FEB-23 08.41.39.707000000 AM
1325481,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"JWALTON",07-FEB-23 08.41.39.707000000 AM,"JWALTON",07-FEB-23 08.41.39.707000000 AM
1325481,"C","Ted Stockings",0,"JWALTON",07-FEB-23 08.41.39.708000000 AM,"JWALTON",07-FEB-23 08.41.39.708000000 AM
1325481,"H","Prosthesis/Orthotics/Adaptive Devices",0,"JWALTON",07-FEB-23 08.41.39.708000000 AM,"JWALTON",07-FEB-23 08.41.39.708000000 AM
1325164,"D","Medical Gasses, Oxygen Only",0,"GUESTUSER",09-JAN-23 12.03.06.438000000 PM,"GUESTUSER",09-JAN-23 12.03.06.438000000 PM
1325164,"I","Temp/Blood Pres/Respiration Rate/Pulse",0,"GUESTUSER",09-JAN-23 12.03.06.439000000 PM,"GUESTUSER",09-JAN-23 12.03.06.439000000 PM
1325164,"C","Ted Stockings",0,"GUESTUSER",09-JAN-23 12.03.06.439000000 PM,"GUESTUSER",09-JAN-23 12.03.06.439000000 PM
1325164,"B","Catheter",0,"GUESTUSER",09-JAN-23 12.03.06.439000000 PM,"GUESTUSER",09-JAN-23 12.03.06.439000000 PM
1324501,"C","Ted Stockings",0,"ALESHA.YARBROUGH",03-NOV-22 05.56.04.472000000 PM,"ALESHA.YARBROUGH",03-NOV-22 05.56.04.472000000 PM
