p_sys_id,p_endrsmnt_cd,p_endrsmnt_nam,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1293972,A,Exercise,0,DVESEY,2015-07-01 14:35:26.151000,DVESEY,2015-07-01 14:35:26.151000
1293972,F,Hoyer Lift/Mechanized Bath Chair,0,DVESEY,2015-07-01 14:35:26.151000,DVESEY,2015-07-01 14:35:26.151000
1292089,E,"Suppository, Non-prescription",0,GUESTUSER,2015-01-20 16:08:37.022000,GUESTUSER,2015-01-20 16:08:37.022000
1292089,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2015-01-20 16:08:37.022000,GUESTUSER,2015-01-20 16:08:37.022000
1292089,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2015-01-20 16:08:37.022000,GUESTUSER,2015-01-20 16:08:37.022000
1292089,C,Ted Stockings,0,GUESTUSER,2015-01-20 16:08:37.023000,GUESTUSER,2015-01-20 16:08:37.023000
1292089,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2015-01-20 16:08:37.023000,GUESTUSER,2015-01-20 16:08:37.023000
1292089,B,Catheter,0,GUESTUSER,2015-01-20 16:08:37.023000,GUESTUSER,2015-01-20 16:08:37.023000
1292089,G,Cognitive/Supervision,0,GUESTUSER,2015-01-20 16:08:37.024000,GUESTUSER,2015-01-20 16:08:37.024000
1292089,A,Exercise,0,GUESTUSER,2015-01-20 16:08:37.024000,GUESTUSER,2015-01-20 16:08:37.024000
1293157,E,"Suppository, Non-prescription",0,DVESEY,2015-04-08 11:43:41.422000,DVESEY,2015-04-08 11:43:41.422000
1293157,D,"Medical Gasses, Oxygen Only",0,DVESEY,2015-04-08 11:43:41.423000,DVESEY,2015-04-08 11:43:41.423000
1293157,I,Temp/Blood Pres/Respiration Rate/Pulse,0,DVESEY,2015-04-08 11:43:41.423000,DVESEY,2015-04-08 11:43:41.423000
1293157,C,Ted Stockings,0,DVESEY,2015-04-08 11:43:41.423000,DVESEY,2015-04-08 11:43:41.423000
1293157,H,Prosthesis/Orthotics/Adaptive Devices,0,DVESEY,2015-04-08 11:43:41.423000,DVESEY,2015-04-08 11:43:41.423000
1293157,B,Catheter,0,DVESEY,2015-04-08 11:43:41.424000,DVESEY,2015-04-08 11:43:41.424000
1293157,G,Cognitive/Supervision,0,DVESEY,2015-04-08 11:43:41.424000,DVESEY,2015-04-08 11:43:41.424000
1293157,A,Exercise,0,DVESEY,2015-04-08 11:43:41.424000,DVESEY,2015-04-08 11:43:41.424000
1292089,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2015-01-20 16:08:37.024000,GUESTUSER,2015-01-20 16:08:37.024000
1293157,F,Hoyer Lift/Mechanized Bath Chair,0,DVESEY,2015-04-08 11:43:41.425000,DVESEY,2015-04-08 11:43:41.425000
1293155,E,"Suppository, Non-prescription",0,DVESEY,2015-04-08 10:54:07.953000,DVESEY,2015-04-08 10:54:07.953000
1293155,D,"Medical Gasses, Oxygen Only",0,DVESEY,2015-04-08 10:54:07.953000,DVESEY,2015-04-08 10:54:07.953000
1293155,I,Temp/Blood Pres/Respiration Rate/Pulse,0,DVESEY,2015-04-08 10:54:07.953000,DVESEY,2015-04-08 10:54:07.953000
1293155,C,Ted Stockings,0,DVESEY,2015-04-08 10:54:07.953000,DVESEY,2015-04-08 10:54:07.953000
1293155,H,Prosthesis/Orthotics/Adaptive Devices,0,DVESEY,2015-04-08 10:54:07.954000,DVESEY,2015-04-08 10:54:07.954000
1293155,B,Catheter,0,DVESEY,2015-04-08 10:54:07.954000,DVESEY,2015-04-08 10:54:07.954000
1293155,G,Cognitive/Supervision,0,DVESEY,2015-04-08 10:54:07.954000,DVESEY,2015-04-08 10:54:07.954000
1293155,A,Exercise,0,DVESEY,2015-04-08 10:54:07.955000,DVESEY,2015-04-08 10:54:07.955000
1293155,F,Hoyer Lift/Mechanized Bath Chair,0,DVESEY,2015-04-08 10:54:07.955000,DVESEY,2015-04-08 10:54:07.955000
1293164,E,"Suppository, Non-prescription",0,DVESEY,2015-04-09 16:21:48.777000,DVESEY,2015-04-09 16:21:48.777000
1293164,D,"Medical Gasses, Oxygen Only",0,DVESEY,2015-04-09 16:21:48.777000,DVESEY,2015-04-09 16:21:48.777000
1293164,I,Temp/Blood Pres/Respiration Rate/Pulse,0,DVESEY,2015-04-09 16:21:48.778000,DVESEY,2015-04-09 16:21:48.778000
1293164,C,Ted Stockings,0,DVESEY,2015-04-09 16:21:48.778000,DVESEY,2015-04-09 16:21:48.778000
1294224,B,Catheter,0,GUESTUSER,2015-07-26 18:29:09.551000,GUESTUSER,2015-07-26 18:29:09.551000
1294224,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2015-07-26 18:29:09.551000,GUESTUSER,2015-07-26 18:29:09.551000
1294511,G,Cognitive/Supervision,0,GUESTUSER,2015-08-13 13:33:51.560000,GUESTUSER,2015-08-13 13:33:51.560000
1294511,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2015-08-13 13:33:51.560000,GUESTUSER,2015-08-13 13:33:51.560000
1293164,H,Prosthesis/Orthotics/Adaptive Devices,0,DVESEY,2015-04-09 16:21:48.778000,DVESEY,2015-04-09 16:21:48.778000
1293164,B,Catheter,0,DVESEY,2015-04-09 16:21:48.778000,DVESEY,2015-04-09 16:21:48.778000
1293164,G,Cognitive/Supervision,0,DVESEY,2015-04-09 16:21:48.779000,DVESEY,2015-04-09 16:21:48.779000
1293164,A,Exercise,0,DVESEY,2015-04-09 16:21:48.779000,DVESEY,2015-04-09 16:21:48.779000
1293164,F,Hoyer Lift/Mechanized Bath Chair,0,DVESEY,2015-04-09 16:21:48.779000,DVESEY,2015-04-09 16:21:48.779000
1294511,A,Exercise,0,GUESTUSER,2015-08-13 13:33:51.560000,GUESTUSER,2015-08-13 13:33:51.560000
1294511,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2015-08-13 13:33:51.561000,GUESTUSER,2015-08-13 13:33:51.561000
1294511,C,Ted Stockings,0,GUESTUSER,2015-08-13 13:33:51.561000,GUESTUSER,2015-08-13 13:33:51.561000
1293733,E,"Suppository, Non-prescription",0,GUESTUSER,2015-05-31 19:47:23.620000,GUESTUSER,2015-05-31 19:47:23.620000
1293733,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2015-05-31 19:47:23.620000,GUESTUSER,2015-05-31 19:47:23.620000
1293733,C,Ted Stockings,0,GUESTUSER,2015-05-31 19:47:23.621000,GUESTUSER,2015-05-31 19:47:23.621000
1293733,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2015-05-31 19:47:23.621000,GUESTUSER,2015-05-31 19:47:23.621000
1293733,B,Catheter,0,GUESTUSER,2015-05-31 19:47:23.621000,GUESTUSER,2015-05-31 19:47:23.621000
1293733,G,Cognitive/Supervision,0,GUESTUSER,2015-05-31 19:47:23.622000,GUESTUSER,2015-05-31 19:47:23.622000
1293733,A,Exercise,0,GUESTUSER,2015-05-31 19:47:23.622000,GUESTUSER,2015-05-31 19:47:23.622000
1293733,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2015-05-31 19:47:23.622000,GUESTUSER,2015-05-31 19:47:23.622000
1284204,E,"Suppository, Non-prescription",0,NMAIER,2015-10-04 14:16:56.582000,NMAIER,2015-10-04 14:16:56.582000
1284204,D,"Medical Gasses, Oxygen Only",0,NMAIER,2015-10-04 14:16:56.582000,NMAIER,2015-10-04 14:16:56.582000
1325337,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2023-01-21 11:28:44.270000,GUESTUSER,2023-01-21 11:28:44.270000
1325337,G,Cognitive/Supervision,0,GUESTUSER,2023-01-21 11:28:44.271000,GUESTUSER,2023-01-21 11:28:44.271000
1284204,I,Temp/Blood Pres/Respiration Rate/Pulse,0,NMAIER,2015-10-04 14:16:56.582000,NMAIER,2015-10-04 14:16:56.582000
1284204,C,Ted Stockings,0,NMAIER,2015-10-04 14:16:56.583000,NMAIER,2015-10-04 14:16:56.583000
1284204,H,Prosthesis/Orthotics/Adaptive Devices,0,NMAIER,2015-10-04 14:16:56.583000,NMAIER,2015-10-04 14:16:56.583000
1284204,B,Catheter,0,NMAIER,2015-10-04 14:16:56.583000,NMAIER,2015-10-04 14:16:56.583000
1284204,G,Cognitive/Supervision,0,NMAIER,2015-10-04 14:16:56.584000,NMAIER,2015-10-04 14:16:56.584000
1284204,A,Exercise,0,NMAIER,2015-10-04 14:16:56.584000,NMAIER,2015-10-04 14:16:56.584000
1284204,F,Hoyer Lift/Mechanized Bath Chair,0,NMAIER,2015-10-04 14:16:56.585000,NMAIER,2015-10-04 14:16:56.585000
1300391,E,"Suppository, Non-prescription",0,GUESTUSER,2016-12-14 19:57:05.181000,GUESTUSER,2016-12-14 19:57:05.181000
1300391,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2016-12-14 19:57:05.181000,GUESTUSER,2016-12-14 19:57:05.181000
1300391,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2016-12-14 19:57:05.182000,GUESTUSER,2016-12-14 19:57:05.182000
1300391,C,Ted Stockings,0,GUESTUSER,2016-12-14 19:57:05.182000,GUESTUSER,2016-12-14 19:57:05.182000
1300391,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2016-12-14 19:57:05.183000,GUESTUSER,2016-12-14 19:57:05.183000
1300391,B,Catheter,0,GUESTUSER,2016-12-14 19:57:05.184000,GUESTUSER,2016-12-14 19:57:05.184000
1300391,G,Cognitive/Supervision,0,GUESTUSER,2016-12-14 19:57:05.184000,GUESTUSER,2016-12-14 19:57:05.184000
1300391,A,Exercise,0,GUESTUSER,2016-12-14 19:57:05.184000,GUESTUSER,2016-12-14 19:57:05.184000
1300391,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2016-12-14 19:57:05.184000,GUESTUSER,2016-12-14 19:57:05.184000
1324120,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2022-10-03 09:31:52.552000,GUESTUSER,2022-10-03 09:31:52.552000
1324120,A,Exercise,0,GUESTUSER,2022-10-03 09:31:52.552000,GUESTUSER,2022-10-03 09:31:52.552000
1324120,G,Cognitive/Supervision,0,GUESTUSER,2022-10-03 09:31:52.553000,GUESTUSER,2022-10-03 09:31:52.553000
1326487,E,"Suppository, Non-prescription",0,GUESTUSER,2023-04-24 18:44:42.877000,GUESTUSER,2023-04-24 18:44:42.877000
1326487,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2023-04-24 18:44:42.877000,GUESTUSER,2023-04-24 18:44:42.877000
1326487,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2023-04-24 18:44:42.878000,GUESTUSER,2023-04-24 18:44:42.878000
1326487,C,Ted Stockings,0,GUESTUSER,2023-04-24 18:44:42.878000,GUESTUSER,2023-04-24 18:44:42.878000
1326487,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2023-04-24 18:44:42.879000,GUESTUSER,2023-04-24 18:44:42.879000
1326487,B,Catheter,0,GUESTUSER,2023-04-24 18:44:42.880000,GUESTUSER,2023-04-24 18:44:42.880000
1326487,G,Cognitive/Supervision,0,GUESTUSER,2023-04-24 18:44:42.880000,GUESTUSER,2023-04-24 18:44:42.880000
1326487,A,Exercise,0,GUESTUSER,2023-04-24 18:44:42.881000,GUESTUSER,2023-04-24 18:44:42.881000
1326487,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2023-04-24 18:44:42.881000,GUESTUSER,2023-04-24 18:44:42.881000
1310344, , ,0,GUESTUSER,2019-06-03 15:38:30.488000,GUESTUSER,2019-06-03 15:38:30.488000
1294746,E,"Suppository, Non-prescription",0,DVESEY,2015-10-02 11:55:50.955000,DVESEY,2015-10-02 11:55:50.955000
1294746,D,"Medical Gasses, Oxygen Only",0,DVESEY,2015-10-02 11:55:50.955000,DVESEY,2015-10-02 11:55:50.955000
1294746,I,Temp/Blood Pres/Respiration Rate/Pulse,0,DVESEY,2015-10-02 11:55:50.955000,DVESEY,2015-10-02 11:55:50.955000
1294746,C,Ted Stockings,0,DVESEY,2015-10-02 11:55:50.956000,DVESEY,2015-10-02 11:55:50.956000
1294746,H,Prosthesis/Orthotics/Adaptive Devices,0,DVESEY,2015-10-02 11:55:50.956000,DVESEY,2015-10-02 11:55:50.956000
1294746,B,Catheter,0,DVESEY,2015-10-02 11:55:50.956000,DVESEY,2015-10-02 11:55:50.956000
1294746,G,Cognitive/Supervision,0,DVESEY,2015-10-02 11:55:50.957000,DVESEY,2015-10-02 11:55:50.957000
1294746,A,Exercise,0,DVESEY,2015-10-02 11:55:50.957000,DVESEY,2015-10-02 11:55:50.957000
1294746,F,Hoyer Lift/Mechanized Bath Chair,0,DVESEY,2015-10-02 11:55:50.958000,DVESEY,2015-10-02 11:55:50.958000
1322341,E,"Suppository, Non-prescription",0,TOMEYER,2022-05-24 15:23:57.803000,TOMEYER,2022-05-24 15:23:57.803000
1322341,D,"Medical Gasses, Oxygen Only",0,TOMEYER,2022-05-24 15:23:57.804000,TOMEYER,2022-05-24 15:23:57.804000
1322341,I,Temp/Blood Pres/Respiration Rate/Pulse,0,TOMEYER,2022-05-24 15:23:57.804000,TOMEYER,2022-05-24 15:23:57.804000
1322341,C,Ted Stockings,0,TOMEYER,2022-05-24 15:23:57.804000,TOMEYER,2022-05-24 15:23:57.804000
1322341,H,Prosthesis/Orthotics/Adaptive Devices,0,TOMEYER,2022-05-24 15:23:57.805000,TOMEYER,2022-05-24 15:23:57.805000
1322341,B,Catheter,0,TOMEYER,2022-05-24 15:23:57.805000,TOMEYER,2022-05-24 15:23:57.805000
1322341,G,Cognitive/Supervision,0,TOMEYER,2022-05-24 15:23:57.805000,TOMEYER,2022-05-24 15:23:57.805000
1322341,A,Exercise,0,TOMEYER,2022-05-24 15:23:57.806000,TOMEYER,2022-05-24 15:23:57.806000
1322341,F,Hoyer Lift/Mechanized Bath Chair,0,TOMEYER,2022-05-24 15:23:57.806000,TOMEYER,2022-05-24 15:23:57.806000
1324271,E,"Suppository, Non-prescription",0,ALESHA.YARBROUGH,2022-10-26 09:56:31.607000,ALESHA.YARBROUGH,2022-10-26 09:56:31.607000
1324271,D,"Medical Gasses, Oxygen Only",0,ALESHA.YARBROUGH,2022-10-26 09:56:31.607000,ALESHA.YARBROUGH,2022-10-26 09:56:31.607000
1324271,I,Temp/Blood Pres/Respiration Rate/Pulse,0,ALESHA.YARBROUGH,2022-10-26 09:56:31.607000,ALESHA.YARBROUGH,2022-10-26 09:56:31.607000
1324271,C,Ted Stockings,0,ALESHA.YARBROUGH,2022-10-26 09:56:31.607000,ALESHA.YARBROUGH,2022-10-26 09:56:31.607000
1324271,H,Prosthesis/Orthotics/Adaptive Devices,0,ALESHA.YARBROUGH,2022-10-26 09:56:31.608000,ALESHA.YARBROUGH,2022-10-26 09:56:31.608000
1324271,B,Catheter,0,ALESHA.YARBROUGH,2022-10-26 09:56:31.608000,ALESHA.YARBROUGH,2022-10-26 09:56:31.608000
1324271,G,Cognitive/Supervision,0,ALESHA.YARBROUGH,2022-10-26 09:56:31.608000,ALESHA.YARBROUGH,2022-10-26 09:56:31.608000
1324271,A,Exercise,0,ALESHA.YARBROUGH,2022-10-26 09:56:31.608000,ALESHA.YARBROUGH,2022-10-26 09:56:31.608000
1324271,F,Hoyer Lift/Mechanized Bath Chair,0,ALESHA.YARBROUGH,2022-10-26 09:56:31.609000,ALESHA.YARBROUGH,2022-10-26 09:56:31.609000
1322352,D,"Medical Gasses, Oxygen Only",0,JWALTON,2022-05-13 11:13:23.103000,JWALTON,2022-05-13 11:13:23.103000
1322352,I,Temp/Blood Pres/Respiration Rate/Pulse,0,JWALTON,2022-05-13 11:13:23.103000,JWALTON,2022-05-13 11:13:23.103000
1322352,C,Ted Stockings,0,JWALTON,2022-05-13 11:13:23.104000,JWALTON,2022-05-13 11:13:23.104000
1322352,H,Prosthesis/Orthotics/Adaptive Devices,0,JWALTON,2022-05-13 11:13:23.104000,JWALTON,2022-05-13 11:13:23.104000
1322260,G,Cognitive/Supervision,0,TOMEYER,2022-05-13 08:45:30.861000,TOMEYER,2022-05-13 08:45:30.861000
1322352,B,Catheter,0,JWALTON,2022-05-13 11:13:23.104000,JWALTON,2022-05-13 11:13:23.104000
1322352,G,Cognitive/Supervision,0,JWALTON,2022-05-13 11:13:23.104000,JWALTON,2022-05-13 11:13:23.104000
1322352,A,Exercise,0,JWALTON,2022-05-13 11:13:23.105000,JWALTON,2022-05-13 11:13:23.105000
1322352,F,Hoyer Lift/Mechanized Bath Chair,0,JWALTON,2022-05-13 11:13:23.105000,JWALTON,2022-05-13 11:13:23.105000
1324501,E,"Suppository, Non-prescription",0,ALESHA.YARBROUGH,2022-11-03 17:56:04.472000,ALESHA.YARBROUGH,2022-11-03 17:56:04.472000
1324501,D,"Medical Gasses, Oxygen Only",0,ALESHA.YARBROUGH,2022-11-03 17:56:04.472000,ALESHA.YARBROUGH,2022-11-03 17:56:04.472000
1324501,I,Temp/Blood Pres/Respiration Rate/Pulse,0,ALESHA.YARBROUGH,2022-11-03 17:56:04.472000,ALESHA.YARBROUGH,2022-11-03 17:56:04.472000
1324476,A,Exercise,0,ALESHA.YARBROUGH,2022-11-02 11:55:49.849000,ALESHA.YARBROUGH,2022-11-02 11:55:49.849000
1324476,I,Temp/Blood Pres/Respiration Rate/Pulse,0,ALESHA.YARBROUGH,2022-11-02 11:55:49.849000,ALESHA.YARBROUGH,2022-11-02 11:55:49.849000
1324476,G,Cognitive/Supervision,0,ALESHA.YARBROUGH,2022-11-02 11:55:49.850000,ALESHA.YARBROUGH,2022-11-02 11:55:49.850000
1325481,E,"Suppository, Non-prescription",0,JWALTON,2023-02-07 08:41:39.706000,JWALTON,2023-02-07 08:41:39.706000
1325481,D,"Medical Gasses, Oxygen Only",0,JWALTON,2023-02-07 08:41:39.707000,JWALTON,2023-02-07 08:41:39.707000
1325481,I,Temp/Blood Pres/Respiration Rate/Pulse,0,JWALTON,2023-02-07 08:41:39.707000,JWALTON,2023-02-07 08:41:39.707000
1325481,C,Ted Stockings,0,JWALTON,2023-02-07 08:41:39.708000,JWALTON,2023-02-07 08:41:39.708000
1325481,H,Prosthesis/Orthotics/Adaptive Devices,0,JWALTON,2023-02-07 08:41:39.708000,JWALTON,2023-02-07 08:41:39.708000
1325164,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2023-01-09 12:03:06.438000,GUESTUSER,2023-01-09 12:03:06.438000
1325164,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2023-01-09 12:03:06.439000,GUESTUSER,2023-01-09 12:03:06.439000
1325164,C,Ted Stockings,0,GUESTUSER,2023-01-09 12:03:06.439000,GUESTUSER,2023-01-09 12:03:06.439000
1325164,B,Catheter,0,GUESTUSER,2023-01-09 12:03:06.439000,GUESTUSER,2023-01-09 12:03:06.439000
1324501,C,Ted Stockings,0,ALESHA.YARBROUGH,2022-11-03 17:56:04.472000,ALESHA.YARBROUGH,2022-11-03 17:56:04.472000
1324501,H,Prosthesis/Orthotics/Adaptive Devices,0,ALESHA.YARBROUGH,2022-11-03 17:56:04.473000,ALESHA.YARBROUGH,2022-11-03 17:56:04.473000
1324501,B,Catheter,0,ALESHA.YARBROUGH,2022-11-03 17:56:04.473000,ALESHA.YARBROUGH,2022-11-03 17:56:04.473000
1324501,G,Cognitive/Supervision,0,ALESHA.YARBROUGH,2022-11-03 17:56:04.473000,ALESHA.YARBROUGH,2022-11-03 17:56:04.473000
1324501,A,Exercise,0,ALESHA.YARBROUGH,2022-11-03 17:56:04.473000,ALESHA.YARBROUGH,2022-11-03 17:56:04.473000
1324501,F,Hoyer Lift/Mechanized Bath Chair,0,ALESHA.YARBROUGH,2022-11-03 17:56:04.474000,ALESHA.YARBROUGH,2022-11-03 17:56:04.474000
1325164,G,Cognitive/Supervision,0,GUESTUSER,2023-01-09 12:03:06.439000,GUESTUSER,2023-01-09 12:03:06.439000
1325164,A,Exercise,0,GUESTUSER,2023-01-09 12:03:06.440000,GUESTUSER,2023-01-09 12:03:06.440000
1325164,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2023-01-09 12:03:06.440000,GUESTUSER,2023-01-09 12:03:06.440000
1325481,B,Catheter,0,JWALTON,2023-02-07 08:41:39.709000,JWALTON,2023-02-07 08:41:39.709000
1325481,G,Cognitive/Supervision,0,JWALTON,2023-02-07 08:41:39.709000,JWALTON,2023-02-07 08:41:39.709000
1325481,A,Exercise,0,JWALTON,2023-02-07 08:41:39.710000,JWALTON,2023-02-07 08:41:39.710000
1325481,F,Hoyer Lift/Mechanized Bath Chair,0,JWALTON,2023-02-07 08:41:39.711000,JWALTON,2023-02-07 08:41:39.711000
1304484,A,Exercise,0,DMOCK,2017-12-26 13:37:18.664000,DMOCK,2017-12-26 13:37:18.664000
1306554,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2018-05-22 19:05:24.386000,GUESTUSER,2018-05-22 19:05:24.386000
1322408,E,"Suppository, Non-prescription",0,ALESHA.YARBROUGH,2022-09-22 10:28:28.188000,ALESHA.YARBROUGH,2022-09-22 10:28:28.188000
1323182,H,Prosthesis/Orthotics/Adaptive Devices,0,ALESHA.YARBROUGH,2022-07-19 11:15:52.898000,ALESHA.YARBROUGH,2022-07-19 11:15:52.898000
1323182,G,Cognitive/Supervision,0,ALESHA.YARBROUGH,2022-07-19 11:15:52.898000,ALESHA.YARBROUGH,2022-07-19 11:15:52.898000
1323182,A,Exercise,0,ALESHA.YARBROUGH,2022-07-19 11:15:52.899000,ALESHA.YARBROUGH,2022-07-19 11:15:52.899000
1323182,I,Temp/Blood Pres/Respiration Rate/Pulse,0,ALESHA.YARBROUGH,2022-07-19 11:15:52.900000,ALESHA.YARBROUGH,2022-07-19 11:15:52.900000
1323182,F,Hoyer Lift/Mechanized Bath Chair,0,ALESHA.YARBROUGH,2022-07-19 11:15:52.900000,ALESHA.YARBROUGH,2022-07-19 11:15:52.900000
1323182,C,Ted Stockings,0,ALESHA.YARBROUGH,2022-07-19 11:15:52.900000,ALESHA.YARBROUGH,2022-07-19 11:15:52.900000
1322408,D,"Medical Gasses, Oxygen Only",0,ALESHA.YARBROUGH,2022-09-22 10:28:28.189000,ALESHA.YARBROUGH,2022-09-22 10:28:28.189000
1322408,I,Temp/Blood Pres/Respiration Rate/Pulse,0,ALESHA.YARBROUGH,2022-09-22 10:28:28.189000,ALESHA.YARBROUGH,2022-09-22 10:28:28.189000
1322408,C,Ted Stockings,0,ALESHA.YARBROUGH,2022-09-22 10:28:28.190000,ALESHA.YARBROUGH,2022-09-22 10:28:28.190000
1322408,H,Prosthesis/Orthotics/Adaptive Devices,0,ALESHA.YARBROUGH,2022-09-22 10:28:28.190000,ALESHA.YARBROUGH,2022-09-22 10:28:28.190000
1322408,B,Catheter,0,ALESHA.YARBROUGH,2022-09-22 10:28:28.191000,ALESHA.YARBROUGH,2022-09-22 10:28:28.191000
1322408,G,Cognitive/Supervision,0,ALESHA.YARBROUGH,2022-09-22 10:28:28.191000,ALESHA.YARBROUGH,2022-09-22 10:28:28.191000
1322408,A,Exercise,0,ALESHA.YARBROUGH,2022-09-22 10:28:28.192000,ALESHA.YARBROUGH,2022-09-22 10:28:28.192000
1322408,F,Hoyer Lift/Mechanized Bath Chair,0,ALESHA.YARBROUGH,2022-09-22 10:28:28.193000,ALESHA.YARBROUGH,2022-09-22 10:28:28.193000
1308638,C,Ted Stockings,0,GUESTUSER,2018-12-12 22:19:50.994000,GUESTUSER,2018-12-12 22:19:50.994000
1294787,A,Exercise,0,GUESTUSER,2015-10-05 12:41:45.276000,GUESTUSER,2015-10-05 12:41:45.276000
1305169,E,"Suppository, Non-prescription",0,GUESTUSER,2018-01-07 21:04:43.668000,GUESTUSER,2018-01-07 21:04:43.668000
1305169,C,Ted Stockings,0,GUESTUSER,2018-01-07 21:04:43.668000,GUESTUSER,2018-01-07 21:04:43.668000
1305169,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2018-01-07 21:04:43.668000,GUESTUSER,2018-01-07 21:04:43.668000
1305169,B,Catheter,0,GUESTUSER,2018-01-07 21:04:43.669000,GUESTUSER,2018-01-07 21:04:43.669000
1305169,G,Cognitive/Supervision,0,GUESTUSER,2018-01-07 21:04:43.670000,GUESTUSER,2018-01-07 21:04:43.670000
1305169,A,Exercise,0,GUESTUSER,2018-01-07 21:04:43.670000,GUESTUSER,2018-01-07 21:04:43.670000
1305169,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2018-01-07 21:04:43.671000,GUESTUSER,2018-01-07 21:04:43.671000
1295204,E,"Suppository, Non-prescription",0,GUESTUSER,2015-10-24 09:47:00.325000,GUESTUSER,2015-10-24 09:47:00.325000
1295204,B,Catheter,0,GUESTUSER,2015-10-24 09:47:00.325000,GUESTUSER,2015-10-24 09:47:00.325000
1295204,G,Cognitive/Supervision,0,GUESTUSER,2015-10-24 09:47:00.325000,GUESTUSER,2015-10-24 09:47:00.325000
1295204,A,Exercise,0,GUESTUSER,2015-10-24 09:47:00.326000,GUESTUSER,2015-10-24 09:47:00.326000
1324679,E,"Suppository, Non-prescription",0,TMCDONNELL,2022-12-10 11:12:24.596000,TMCDONNELL,2022-12-10 11:12:24.596000
1315247,E,"Suppository, Non-prescription",0,GUESTUSER,2020-10-20 16:36:37.170000,GUESTUSER,2020-10-20 16:36:37.170000
1315247,D,"Medical Gasses, Oxygen Only",0,GUESTUSER,2020-10-20 16:36:37.171000,GUESTUSER,2020-10-20 16:36:37.171000
1315247,I,Temp/Blood Pres/Respiration Rate/Pulse,0,GUESTUSER,2020-10-20 16:36:37.171000,GUESTUSER,2020-10-20 16:36:37.171000
1315247,C,Ted Stockings,0,GUESTUSER,2020-10-20 16:36:37.171000,GUESTUSER,2020-10-20 16:36:37.171000
1315247,H,Prosthesis/Orthotics/Adaptive Devices,0,GUESTUSER,2020-10-20 16:36:37.172000,GUESTUSER,2020-10-20 16:36:37.172000
1315247,B,Catheter,0,GUESTUSER,2020-10-20 16:36:37.172000,GUESTUSER,2020-10-20 16:36:37.172000
1315247,G,Cognitive/Supervision,0,GUESTUSER,2020-10-20 16:36:37.173000,GUESTUSER,2020-10-20 16:36:37.173000
1315247,A,Exercise,0,GUESTUSER,2020-10-20 16:36:37.173000,GUESTUSER,2020-10-20 16:36:37.173000
1315247,F,Hoyer Lift/Mechanized Bath Chair,0,GUESTUSER,2020-10-20 16:36:37.173000,GUESTUSER,2020-10-20 16:36:37.173000
1324679,D,"Medical Gasses, Oxygen Only",0,TMCDONNELL,2022-12-10 11:12:24.596000,TMCDONNELL,2022-12-10 11:12:24.596000
1324679,I,Temp/Blood Pres/Respiration Rate/Pulse,0,TMCDONNELL,2022-12-10 11:12:24.597000,TMCDONNELL,2022-12-10 11:12:24.597000
1324679,C,Ted Stockings,0,TMCDONNELL,2022-12-10 11:12:24.597000,TMCDONNELL,2022-12-10 11:12:24.597000
1324679,H,Prosthesis/Orthotics/Adaptive Devices,0,TMCDONNELL,2022-12-10 11:12:24.598000,TMCDONNELL,2022-12-10 11:12:24.598000
1324679,B,Catheter,0,TMCDONNELL,2022-12-10 11:12:24.598000,TMCDONNELL,2022-12-10 11:12:24.598000
1324679,G,Cognitive/Supervision,0,TMCDONNELL,2022-12-10 11:12:24.599000,TMCDONNELL,2022-12-10 11:12:24.599000
1324679,A,Exercise,0,TMCDONNELL,2022-12-10 11:12:24.600000,TMCDONNELL,2022-12-10 11:12:24.600000
