p_clia_num,p_clia_cert_li_num,p_clia_cert_ty_cd,p_clia_cert_beg_dt,p_clia_cert_end_dt,p_clia_lab_ty_cd,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts,p_clia_cert_seq_num
01D0303544,03,3,2009-12-23,2011-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315202,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315202,0
01D0303544,04,3,2007-12-23,2009-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315212,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315212,0
01D0303544,05,3,2005-12-23,2007-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315222,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315222,0
01D0303544,06,3,2003-12-23,2005-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315232,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315232,0
01D0303544,07,3,2001-12-23,2003-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315242,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315242,0
01D0303544,08,3,1999-12-23,2001-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315252,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315252,0
01D0303544,09,3,1997-12-23,1999-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315262,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315262,0
01D0303544,10,3,1995-12-23,1997-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315272,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315272,0
01D0303594,01,3,2013-12-23,2015-12-22,2,0,B-IF-PRV-CLIA-UPD_953610.00,2016-04-21 09:12:21.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315282,0
01D0303594,02,3,2011-12-23,2013-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315292,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315292,0
01D0303594,03,3,2009-12-23,2011-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315302,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315302,0
01D0303594,04,3,2007-12-23,2009-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315312,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315312,0
01D0303594,05,3,2005-12-23,2007-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315322,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315322,0
01D0303594,06,3,2003-12-23,2005-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315332,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315332,0
01D0303594,07,3,2001-12-23,2003-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315343,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315343,0
01D0303594,08,3,1999-12-23,2001-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315353,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315353,0
01D0303594,09,3,1997-12-23,1999-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315363,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315363,0
01D0303594,10,3,1995-12-23,1997-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315373,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315373,0
01D0303873,01,3,2013-01-03,2015-01-02, ,0,B-IF-PRV-CLIA-UPD_723052.00,2015-10-07 10:28:03.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315384,0
01D0303873,02,3,2011-01-03,2013-01-02, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315394,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315394,0
01D0303873,03,3,2009-01-03,2011-01-02, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315404,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315404,0
01D0303873,04,3,2007-01-03,2009-01-02, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315414,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315414,0
01D0303873,05,3,2005-01-03,2007-01-02, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315424,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315424,0
01D0303873,06,3,2003-01-03,2005-01-02, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315434,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315434,0
01D0303873,07,3,2001-01-03,2003-01-02, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315444,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315444,0
01D0303873,08,3,1999-01-03,2001-01-02, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315454,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315454,0
01D0303873,09,3,1997-01-03,1999-01-02, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315465,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315465,0
01D0303873,10,3,1995-01-03,1997-01-02, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315475,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315475,0
01D0304152,01,1,2012-01-05,2014-01-04,2,0,B-IF-PRV-CLIA-UPD_9554259.00,2014-05-06 18:16:29.003535,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315485,0
01D0304152,02,1,2010-01-05,2012-01-04,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315495,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315495,0
01D0304152,03,1,2008-01-05,2010-01-04,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315505,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315505,0
01D0304152,04,1,2006-01-05,2008-01-04,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315515,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315515,0
01D0304152,05,1,2004-01-05,2006-01-04,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315525,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315525,0
01D0304152,06,1,2002-01-05,2004-01-04,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315536,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315536,0
01D0304152,07,1,2000-01-05,2002-01-04,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315546,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315546,0
01D0304152,08,1,1998-01-05,2000-01-04,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315556,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315556,0
01D0304152,09,1,1996-01-05,1998-01-04,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315566,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315566,0
01D0304152,10,1,1994-01-05,1996-01-04,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315577,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315577,0
01D0304176,01,3,2013-12-23,2015-12-22, ,0,B-IF-PRV-CLIA-UPD_1051373.00,2016-07-15 09:35:13.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315587,0
01D0304176,02,3,2011-12-23,2013-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315597,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315597,0
01D0304176,03,3,2009-12-23,2011-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315607,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315607,0
01D0304176,04,3,2007-12-23,2009-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315617,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315617,0
01D0304176,05,3,2005-12-23,2007-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315628,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315628,0
01D0304176,06,3,2003-12-23,2005-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315638,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315638,0
01D0304176,07,3,2001-12-23,2003-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315648,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315648,0
01D0304176,08,3,1999-12-23,2001-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315658,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315658,0
01D0304176,09,3,1997-12-23,1999-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315668,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315668,0
01D0304176,10,3,1995-12-23,1997-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315678,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315678,0
01D0304350,01,3,2013-12-23,2015-12-22,2,0,B-IF-PRV-CLIA-UPD_1051373.00,2016-07-15 09:35:13.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315688,0
01D0304350,02,3,2011-12-23,2013-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315698,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315698,0
01D0304350,03,3,2009-12-23,2011-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315709,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315709,0
01D0304350,04,3,2007-12-23,2009-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315719,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315719,0
01D0304350,05,3,2005-12-23,2007-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315729,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.315729,0
01D0301022,09,3,1997-12-23,1999-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163499,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163499,0
01D0301022,10,3,1995-12-23,1997-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163510,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163510,0
01D0301071,01,3,2013-12-23,2015-12-22,2,0,B-IF-PRV-CLIA-UPD_953610.00,2016-04-21 09:12:21.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163521,0
01D0301071,02,3,2011-12-23,2013-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163531,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163531,0
01D0301071,03,3,2009-12-23,2011-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163542,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163542,0
01D0301071,04,3,2007-12-23,2009-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163553,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163553,0
01D0301071,05,3,2005-12-23,2007-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163563,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163563,0
01D0301071,06,3,2003-12-23,2005-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163574,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163574,0
01D0301071,07,3,2001-12-23,2003-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163584,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163584,0
01D0301071,08,3,1999-12-23,2001-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163595,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163595,0
01D0301071,09,3,1997-12-23,1999-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163605,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163605,0
01D0301071,10,3,1995-12-23,1997-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163616,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163616,0
01D0301161,01,3,2013-12-23,2015-12-22,2,0,B-IF-PRV-CLIA-UPD_967146.00,2016-05-02 18:20:40.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163627,0
01D0301161,02,3,2011-12-23,2013-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163638,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163638,0
01D0301161,03,3,2009-12-23,2011-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163649,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163649,0
01D0301161,04,3,2007-12-23,2009-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163659,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163659,0
01D0301161,05,3,2005-12-23,2007-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163670,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163670,0
01D0301161,06,3,2003-12-23,2005-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163681,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163681,0
01D0301161,07,3,2001-12-23,2003-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163691,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163691,0
01D0301161,08,3,1999-12-23,2001-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163702,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163702,0
01D0301161,09,3,1997-12-23,1999-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163713,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163713,0
01D0301161,10,3,1995-12-23,1997-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163724,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163724,0
01D0301246,01,3,2013-12-23,2015-12-22,2,0,B-IF-PRV-CLIA-UPD_953610.00,2016-04-21 09:12:21.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163735,0
01D0301246,02,3,2011-12-23,2013-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163746,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163746,0
01D0301246,03,3,2009-12-23,2011-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163756,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163756,0
01D0301246,04,3,2007-12-23,2009-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163767,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163767,0
01D0301246,05,3,2005-12-23,2007-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163778,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163778,0
01D0301246,06,3,2003-12-23,2005-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163788,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163788,0
01D0301246,07,3,2001-12-23,2003-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163799,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163799,0
01D0301246,08,3,1999-12-23,2001-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163810,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163810,0
01D0301246,09,3,1997-12-23,1999-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163821,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163821,0
01D0301246,10,3,1995-12-23,1997-12-22, ,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163832,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163832,0
01D0301577,01,3,2013-12-23,2015-12-22,2,0,B-IF-PRV-CLIA-UPD_967146.00,2016-05-02 18:20:40.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163843,0
01D0301577,02,3,2011-12-23,2013-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163853,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.163853,0
01D0301577,03,3,2009-12-23,2011-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314281,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314281,0
01D0301577,04,3,2007-12-23,2009-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314295,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314295,0
01D0301577,05,3,2005-12-23,2007-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314306,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314306,0
01D0301577,06,3,2003-12-23,2005-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314316,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314316,0
01D0301577,07,3,2001-12-23,2003-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314326,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314326,0
01D0301577,08,3,1999-12-23,2001-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314336,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314336,0
01D0301577,09,3,1997-12-23,1999-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314347,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314347,0
01D0301577,10,3,1995-12-23,1997-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314357,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314357,0
01D0301734,01,3,2013-12-23,2015-12-22,2,0,B-IF-PRV-CLIA-UPD_953610.00,2016-04-21 09:12:21.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314367,0
01D0301734,02,3,2011-12-23,2013-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314377,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314377,0
01D0301734,03,3,2009-12-23,2011-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314387,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314387,0
01D0301734,04,3,2007-12-23,2009-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314397,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314397,0
01D0301734,05,3,2005-12-23,2007-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314408,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314408,0
01D0301734,06,3,2003-12-23,2005-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314418,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314418,0
01D0301734,07,3,2001-12-23,2003-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314428,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314428,0
01D0301734,08,3,1999-12-23,2001-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314438,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314438,0
01D0301734,09,3,1997-12-23,1999-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314448,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314448,0
01D0301734,10,3,1995-12-23,1997-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314458,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314458,0
01D0301985,01,3,2013-12-23,2015-12-22,2,0,B-IF-PRV-CLIA-UPD_1051373.00,2016-07-15 09:35:13.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314468,0
01D0301985,02,3,2011-12-23,2013-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314478,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314478,0
01D0301985,03,3,2009-12-23,2011-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314488,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314488,0
01D0301985,04,3,2007-12-23,2009-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314498,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314498,0
01D0301985,05,3,2005-12-23,2007-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314509,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314509,0
01D0301985,06,3,2003-12-23,2005-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314519,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314519,0
01D0301985,07,3,2001-12-23,2003-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314529,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314529,0
01D0301985,08,3,1999-12-23,2001-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314539,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314539,0
01D0301985,09,3,1997-12-23,1999-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314549,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314549,0
01D0301985,10,3,1995-12-23,1997-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314559,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314559,0
01D0302215,01,3,2013-12-23,2015-12-22,2,0,B-IF-PRV-CLIA-UPD_1051373.00,2016-07-15 09:35:13.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314570,0
01D0302215,02,3,2011-12-23,2013-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314580,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314580,0
01D0302215,03,3,2009-12-23,2011-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314590,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314590,0
01D0302215,04,3,2007-12-23,2009-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314600,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314600,0
01D0302215,05,3,2005-12-23,2007-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314610,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314610,0
01D0302215,06,3,2003-12-23,2005-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314620,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314620,0
01D0302215,07,3,2001-12-23,2003-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314630,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314630,0
01D0302215,08,3,1999-12-23,2001-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314640,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314640,0
01D0302215,09,3,1997-12-23,1999-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314651,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314651,0
01D0302215,10,3,1995-12-23,1997-12-22,2,0,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314661,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314661,0
01D0302508,01,3,2013-12-23,2016-06-22,2,0,B-IF-PRV-CLIA-UPD_1047885.00,2016-07-12 07:42:09.000000,B-IF-PRV-CLIA-UPD_8943636.00,2014-02-06 10:41:49.314671,0
