p_sys_id,p_lang_sk,p_lang_cd,p_prim_lang_ind,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1278719,161172,EN,Y,0,guestUser,2013-07-23 16:57:52.875000,guestUser,2013-07-23 16:57:52.875000
1280919,187585,EN,Y,0,guestUser,2013-11-04 10:14:00.466000,guestUser,2013-11-04 10:14:00.466000
1278713,161077,EN,Y,0,guestUser,2013-07-23 15:45:50.480000,guestUser,2013-07-23 15:45:50.480000
1278858,162571,EN,Y,0,guestUser,2013-07-25 13:28:21.815000,guestUser,2013-07-25 13:28:21.815000
1278921,163025,EN,Y,0,guestUser,2013-07-26 14:36:21.681000,guestUser,2013-07-26 14:36:21.681000
1277535,163059,EN,Y,0,guestUser,2013-07-26 14:53:04.452000,guestUser,2013-07-26 14:53:04.452000
1279484,171802,EN,Y,0,guestUser,2013-08-15 14:29:24.099000,guestUser,2013-08-15 14:29:24.099000
1278936,163208,EN,Y,0,guestUser,2013-07-26 16:44:04.617000,guestUser,2013-07-26 16:44:04.617000
1278938,163226,EN,Y,0,guestUser,2013-07-26 17:00:49.084000,guestUser,2013-07-26 17:00:49.084000
1276828,141581,EN,Y,0,guestUser,2013-04-15 11:22:54.320000,guestUser,2013-04-15 11:22:54.320000
1277895,151335,EN,Y,0,guestUser,2013-06-03 10:53:59.406000,guestUser,2013-06-03 10:53:59.406000
1276837,141685,ZZ,Y,0,guestUser,2013-04-16 10:51:44.051000,guestUser,2013-04-16 10:51:44.051000
1276837,141686,EN,N,1,SHERSAYLER,2013-12-30 15:23:00.583000,guestUser,2013-04-16 10:51:44.051000
1002519,344025,EN,Y,0,TWOLF,2014-08-04 15:07:10.694000,KRBACKMAN,2014-08-04 15:07:10.694000
1276867,142756,EN,Y,0,guestUser,2013-04-19 13:52:41.023000,guestUser,2013-04-19 13:52:41.023000
1002533,394458,EN,Y,0,LBARKER,2015-01-02 10:40:14.909000,KRBACKMAN,2015-01-02 10:40:14.909000
1277900,151463,EN,Y,0,guestUser,2013-06-04 10:55:14.095000,guestUser,2013-06-04 10:55:14.095000
1002406,394468,EN,Y,0,LBARKER,2015-01-02 10:44:01.151000,SLSCHAAF,2015-01-02 10:44:01.151000
1276877,142559,EN,Y,0,guestUser,2013-04-18 13:55:17.979000,guestUser,2013-04-18 13:55:17.979000
1277950,152116,EN,Y,0,guestUser,2013-06-07 09:08:26.836000,guestUser,2013-06-07 09:08:26.836000
1204440,394475,EN,Y,0,LBARKER,2015-01-02 10:45:41.005000,KRBACKMAN,2015-01-02 10:45:41.005000
1277920,151756,EN,Y,0,guestUser,2013-06-05 17:41:11.761000,guestUser,2013-06-05 17:41:11.761000
1277932,151855,EN,Y,0,guestUser,2013-06-06 11:26:46.088000,guestUser,2013-06-06 11:26:46.088000
1278043,153161,EN,Y,0,guestUser,2013-06-14 16:49:04.233000,guestUser,2013-06-14 16:49:04.233000
1277934,151875,EN,Y,0,guestUser,2013-06-06 12:19:31.304000,guestUser,2013-06-06 12:19:31.304000
1277938,151936,EN,Y,0,guestUser,2013-06-06 13:45:04.923000,guestUser,2013-06-06 13:45:04.923000
1277951,152111,EN,Y,0,guestUser,2013-06-07 09:05:32.073000,guestUser,2013-06-07 09:05:32.073000
1279541,171824,EN,Y,0,guestUser,2013-08-15 14:45:07.376000,guestUser,2013-08-15 14:45:07.376000
1278563,161309,EN,Y,0,guestUser,2013-07-24 10:06:04.386000,guestUser,2013-07-24 10:06:04.386000
1001835,1916799,EN,Y,0,LWICK,2026-03-10 13:21:29.662000,LWICK,2026-03-10 13:21:29.662000
1278940,163241,EN,Y,0,guestUser,2013-07-26 17:13:11.236000,guestUser,2013-07-26 17:13:11.236000
1278941,163249,EN,Y,0,guestUser,2013-07-26 17:19:03.134000,guestUser,2013-07-26 17:19:03.134000
1278048,163257,EN,Y,0,guestUser,2013-07-28 08:14:50.425000,guestUser,2013-07-28 08:14:50.425000
1278765,161627,EN,Y,0,guestUser,2013-07-24 13:37:23.745000,guestUser,2013-07-24 13:37:23.745000
1278740,161381,EN,Y,0,guestUser,2013-07-24 11:00:27.538000,guestUser,2013-07-24 11:00:27.538000
1278747,161861,EN,Y,0,guestUser,2013-07-24 15:39:55.525000,guestUser,2013-07-24 15:39:55.525000
1278784,161817,EN,Y,0,guestUser,2013-07-24 15:14:58.743000,guestUser,2013-07-24 15:14:58.743000
1278792,161881,EN,Y,0,guestUser,2013-07-24 15:51:18.866000,guestUser,2013-07-24 15:51:18.866000
1293761,449917,EN,Y,0,GUESTUSER,2015-06-24 09:13:27.580000,GUESTUSER,2015-06-24 09:13:27.580000
1278788,161945,EN,Y,0,guestUser,2013-07-24 16:27:11.042000,guestUser,2013-07-24 16:27:11.042000
1278790,161902,EN,Y,0,guestUser,2013-07-24 16:04:12.011000,guestUser,2013-07-24 16:04:12.011000
1278997,163830,EN,Y,0,guestUser,2013-07-30 11:05:53.096000,guestUser,2013-07-30 11:05:53.096000
1279413,171900,EN,Y,0,guestUser,2013-08-15 16:45:26.208000,guestUser,2013-08-15 16:45:26.208000
1278958,163440,EN,Y,0,guestUser,2013-07-29 11:47:05.777000,guestUser,2013-07-29 11:47:05.777000
1278960,163445,EN,Y,0,guestUser,2013-07-29 12:13:08.891000,guestUser,2013-07-29 12:13:08.891000
1278999,163847,EN,Y,0,guestUser,2013-07-30 11:11:47.288000,guestUser,2013-07-30 11:11:47.288000
1278972,163558,EN,Y,0,guestUser,2013-07-29 15:04:26.957000,guestUser,2013-07-29 15:04:26.957000
1279550,171982,EN,Y,0,guestUser,2013-08-16 10:27:01.903000,guestUser,2013-08-16 10:27:01.903000
1279551,171976,EN,Y,0,guestUser,2013-08-16 10:24:05.385000,guestUser,2013-08-16 10:24:05.385000
1279549,171963,EN,Y,0,guestUser,2013-08-16 10:13:44.127000,guestUser,2013-08-16 10:13:44.127000
1278984,163678,EN,Y,0,guestUser,2013-07-29 16:26:42.644000,guestUser,2013-07-29 16:26:42.644000
1333494,1916679,EN,Y,0,CKRAFT,2026-03-10 10:06:29.340000,CKRAFT,2026-03-10 10:06:29.340000
1184083,910260,EN,Y,0,RRUD,2020-01-02 08:24:23.268000,RRUD,2020-01-02 08:24:23.268000
1305398,1428467,EN,Y,0,RRUD,2022-10-12 09:36:23.997000,RRUD,2022-10-12 09:36:23.997000
1312094,1916719,EN,Y,0,SHOWES,2026-03-10 11:43:12.558000,SHOWES,2026-03-10 11:43:12.558000
1162929,724894,EN,Y,0,DMOCK,2018-04-03 09:33:17.948000,DMOCK,2018-04-03 09:33:17.948000
1316652,1916730,EN,Y,0,KAMELTZER,2026-03-10 12:20:32.922000,KAMELTZER,2026-03-10 12:20:32.922000
1313281,1916986,EN,Y,0,SHOWES,2026-03-11 12:13:04.941000,SHOWES,2026-03-11 12:13:04.941000
1294037,1916810,EN,N,0,THENDERSON,2026-03-10 14:11:00.337000,THENDERSON,2026-03-10 14:11:00.337000
1322780,1916847,EN,Y,0,SHOWES,2026-03-10 15:56:15.990000,SHOWES,2026-03-10 15:56:15.990000
1340598,1916846,EN,Y,0,THENDERSON,2026-03-10 15:55:54.657000,THENDERSON,2026-03-10 15:55:54.657000
1316527,1916849,EN,Y,0,SHOWES,2026-03-10 16:03:54.948000,SHOWES,2026-03-10 16:03:54.948000
1294918,1916877,EN,Y,0,TONIWORKMAN,2026-03-11 06:17:38.105000,TONIWORKMAN,2026-03-11 06:17:38.105000
1166839,459879,EN,N,0,JMLAGRO,2015-07-23 10:51:04.790000,JMLAGRO,2015-07-23 10:51:04.790000
1338434,1916901,EN,Y,0,THENDERSON,2026-03-11 08:01:47.336000,THENDERSON,2026-03-11 08:01:47.336000
1193293,1917105,EN,Y,0,TOMEYER,2026-03-11 15:20:03.368000,TOMEYER,2026-03-11 15:20:03.368000
1318470,1170159,SP,N,0,GUESTUSER,2021-09-21 00:32:39.401000,GUESTUSER,2021-09-21 00:32:39.401000
1283208,410524,EN,Y,0,JMLAGRO,2015-02-10 13:53:18.510000,guestUser,2015-02-10 13:53:18.510000
1294187,460034,EN,Y,0,GUESTUSER,2015-07-23 14:59:23.691000,GUESTUSER,2015-07-23 14:59:23.691000
1294202,460112,EN,Y,0,GUESTUSER,2015-07-23 15:37:52.041000,GUESTUSER,2015-07-23 15:37:52.041000
1171290,1916989,EN,Y,0,PEGBROSSART,2026-03-11 12:21:56.085000,PEGBROSSART,2026-03-11 12:21:56.085000
1340597,1917043,EN,Y,0,THENDERSON,2026-03-11 13:44:15.900000,THENDERSON,2026-03-11 13:44:15.900000
1160083,803919,EN,Y,0,RRUD,2019-01-19 09:24:14.758000,RRUD,2019-01-19 09:24:14.758000
1002345,141439,EN,Y,0,KRBACKMAN,2013-04-12 10:20:47.994000,KRBACKMAN,2013-04-12 10:20:47.994000
1276842,141708,EN,Y,0,guestUser,2013-04-16 11:55:36.420000,guestUser,2013-04-16 11:55:36.420000
1277159,145511,EN,Y,0,guestUser,2013-05-02 08:23:47.233000,guestUser,2013-05-02 08:23:47.233000
1277198,145831,EN,Y,0,guestUser,2013-05-02 13:28:30.854000,guestUser,2013-05-02 13:28:30.854000
1301872,724938,EN,Y,0,SLSCHAAF,2018-04-03 11:28:38.528000,SLSCHAAF,2018-04-03 11:28:38.528000
1278257,159220,EN,Y,0,guestUser,2013-07-15 13:55:46.102000,guestUser,2013-07-15 13:55:46.102000
1277158,145506,EN,Y,0,guestUser,2013-05-02 08:18:30.706000,guestUser,2013-05-02 08:18:30.706000
1282417,208707,EN,Y,0,guestUser,2014-01-29 14:38:13.454000,guestUser,2014-01-29 14:38:13.454000
1277444,147567,EN,Y,0,guestUser,2013-05-10 15:38:10.470000,guestUser,2013-05-10 15:38:10.470000
1279473,170564,SP,N,1,PAULASOLL,2014-03-07 15:12:19.005000,guestUser,2013-08-13 14:46:02.246000
1277230,146019,EN,Y,0,guestUser,2013-05-03 11:04:04.497000,guestUser,2013-05-03 11:04:04.497000
1296669,1170415,EN,Y,0,RRUD,2021-09-21 13:09:21.376000,RRUD,2021-09-21 13:09:21.376000
1306068,724979,EN,Y,0,GUESTUSER,2018-04-03 19:39:14.715000,GUESTUSER,2018-04-03 19:39:14.715000
1279473,170565,FA,N,1,PAULASOLL,2014-03-07 15:12:19.010000,guestUser,2013-08-13 14:46:02.246000
1277189,145903,EN,Y,0,guestUser,2013-05-02 14:30:51.707000,guestUser,2013-05-02 14:30:51.707000
1277617,148479,EN,Y,0,guestUser,2013-05-16 13:55:15.507000,guestUser,2013-05-16 13:55:15.507000
1277498,170335,EN,Y,0,guestUser,2013-08-13 14:04:26.426000,guestUser,2013-08-13 14:04:26.426000
1292589,410545,EN,Y,0,GUESTUSER,2015-02-10 14:05:21.350000,GUESTUSER,2015-02-10 14:05:21.350000
1277857,150860,EN,Y,0,guestUser,2013-05-30 10:35:46.444000,guestUser,2013-05-30 10:35:46.444000
1277231,146051,EN,Y,0,guestUser,2013-05-03 12:28:04.693000,guestUser,2013-05-03 12:28:04.693000
1318593,1170399,EN,Y,0,GUESTUSER,2021-09-21 12:47:35.249000,GUESTUSER,2021-09-21 12:47:35.249000
1277276,146527,EN,Y,0,guestUser,2013-05-06 12:17:05.867000,guestUser,2013-05-06 12:17:05.867000
1277562,170653,EN,Y,0,guestUser,2013-08-13 15:57:04.067000,guestUser,2013-08-13 15:57:04.067000
1277483,170583,EN,Y,0,guestUser,2013-08-13 14:49:03.136000,guestUser,2013-08-13 14:49:03.136000
1279474,170621,EN,Y,0,guestUser,2013-08-13 15:20:51.985000,guestUser,2013-08-13 15:20:51.985000
1282423,208772,EN,Y,0,guestUser,2014-01-29 15:24:56.691000,guestUser,2014-01-29 15:24:56.691000
1282419,208739,EN,Y,0,guestUser,2014-01-29 14:56:09.031000,guestUser,2014-01-29 14:56:09.031000
1279556,172014,EN,Y,0,guestUser,2013-08-16 11:28:29.770000,guestUser,2013-08-16 11:28:29.770000
1279473,170566,GE,N,1,PAULASOLL,2014-03-07 15:12:19.023000,guestUser,2013-08-13 14:46:02.247000
1277836,150599,EN,Y,0,guestUser,2013-05-29 13:40:31.126000,guestUser,2013-05-29 13:40:31.126000
1279473,170567,TG,N,1,PAULASOLL,2014-03-07 15:12:19.009000,guestUser,2013-08-13 14:46:02.247000
1279473,170568,RU,N,1,PAULASOLL,2014-03-07 15:12:19.022000,guestUser,2013-08-13 14:46:02.247000
1278270,172036,EN,Y,0,guestUser,2013-08-16 12:22:29.234000,guestUser,2013-08-16 12:22:29.234000
1279473,170569,TA,N,1,PAULASOLL,2014-03-07 15:12:19.008000,guestUser,2013-08-13 14:46:02.248000
1277497,147862,EN,Y,0,guestUser,2013-05-14 09:41:00.274000,guestUser,2013-05-14 09:41:00.274000
1277497,147863,SP,N,1,PJHEID,2013-12-24 07:30:12.908000,guestUser,2013-05-14 09:41:00.274000
1277778,150021,EN,Y,0,guestUser,2013-05-24 10:51:44.818000,guestUser,2013-05-24 10:51:44.818000
1277539,148141,EN,Y,0,guestUser,2013-05-14 17:27:46.397000,guestUser,2013-05-14 17:27:46.397000
1289415,328505,EN,Y,0,guestUser,2014-07-09 10:49:42.536000,guestUser,2014-07-09 10:49:42.536000
1277443,148061,EN,Y,0,guestUser,2013-05-14 15:37:39.571000,guestUser,2013-05-14 15:37:39.571000
1277540,148126,EN,Y,0,guestUser,2013-05-14 16:39:30.981000,guestUser,2013-05-14 16:39:30.981000
1282421,208751,EN,Y,0,guestUser,2014-01-29 15:05:48.609000,guestUser,2014-01-29 15:05:48.609000
1279559,172064,EN,Y,0,guestUser,2013-08-16 13:38:31.831000,guestUser,2013-08-16 13:38:31.831000
1279507,172069,EN,Y,0,guestUser,2013-08-16 13:50:51.189000,guestUser,2013-08-16 13:50:51.189000
1277619,148483,EN,Y,0,guestUser,2013-05-16 14:13:06.046000,guestUser,2013-05-16 14:13:06.046000
1279473,170570,PO,N,1,PAULASOLL,2014-03-07 15:12:19.008000,guestUser,2013-08-13 14:46:02.248000
1277745,149668,EN,Y,0,guestUser,2013-05-23 09:35:48.912000,guestUser,2013-05-23 09:35:48.912000
1279562,172110,EN,Y,0,guestUser,2013-08-16 14:47:58.784000,guestUser,2013-08-16 14:47:58.784000
1279473,170571,BO,N,1,PAULASOLL,2014-03-07 15:12:19.021000,guestUser,2013-08-13 14:46:02.248000
1277068,148573,EN,Y,0,guestUser,2013-05-17 11:44:55.911000,guestUser,2013-05-17 11:44:55.911000
1278327,347196,EN,Y,0,JMLAGRO,2014-08-11 15:28:08.611000,JMLAGRO,2014-08-11 15:28:08.611000
1278547,159226,EN,Y,0,guestUser,2013-07-15 14:20:33.855000,guestUser,2013-07-15 14:20:33.855000
1277823,150312,EN,Y,0,guestUser,2013-05-28 12:11:07.464000,guestUser,2013-05-28 12:11:07.464000
1279366,347224,EN,Y,0,JMLAGRO,2014-08-11 15:51:16.371000,JMLAGRO,2014-08-11 15:51:16.371000
1279560,172068,EN,Y,0,guestUser,2013-08-16 13:50:11.976000,guestUser,2013-08-16 13:50:11.976000
1278472,159526,EN,Y,0,guestUser,2013-07-16 12:15:50.163000,guestUser,2013-07-16 12:15:50.163000
1301330,632791,EN,Y,0,GUESTUSER,2017-03-23 12:01:54.886000,GUESTUSER,2017-03-23 12:01:54.886000
1277791,150078,EN,Y,0,guestUser,2013-05-24 12:17:10.381000,guestUser,2013-05-24 12:17:10.381000
1279553,172112,EN,Y,0,guestUser,2013-08-16 14:50:05.017000,guestUser,2013-08-16 14:50:05.017000
1282424,208786,EN,Y,0,guestUser,2014-01-29 15:32:52.497000,guestUser,2014-01-29 15:32:52.497000
1277794,150081,EN,Y,0,guestUser,2013-05-24 12:26:40.752000,guestUser,2013-05-24 12:26:40.752000
1278565,159497,EN,Y,0,guestUser,2013-07-16 11:33:39.030000,guestUser,2013-07-16 11:33:39.030000
1282433,208876,EN,Y,0,guestUser,2014-01-29 16:39:07.144000,guestUser,2014-01-29 16:39:07.144000
1278566,159461,EN,Y,0,guestUser,2013-07-16 11:11:37.799000,guestUser,2013-07-16 11:11:37.799000
1277825,150320,EN,Y,0,guestUser,2013-05-28 12:18:16.116000,guestUser,2013-05-28 12:18:16.116000
1282689,347495,EN,Y,0,SHERSAYLER,2014-08-12 07:49:48.239000,SHERSAYLER,2014-08-12 07:49:48.239000
1277859,150878,EN,Y,0,guestUser,2013-05-30 11:00:30.296000,guestUser,2013-05-30 11:00:30.296000
1277843,150553,EN,Y,0,guestUser,2013-05-29 12:45:55.235000,guestUser,2013-05-29 12:45:55.235000
1277860,150899,EN,Y,0,guestUser,2013-05-30 11:41:27.816000,guestUser,2013-05-30 11:41:27.816000
1277611,150614,EN,Y,0,guestUser,2013-05-29 13:48:14.083000,guestUser,2013-05-29 13:48:14.083000
1277502,170844,EN,Y,0,guestUser,2013-08-14 08:19:19.147000,guestUser,2013-08-14 08:19:19.147000
1290119,347426,EN,Y,0,GUESTUSER,2014-08-11 17:38:18.021000,GUESTUSER,2014-08-11 17:38:18.021000
1279441,347471,EN,Y,0,JMLAGRO,2014-08-12 07:08:32.683000,JMLAGRO,2014-08-12 07:08:32.683000
1276782,141008,EN,Y,0,guestUser,2013-04-10 09:06:17.442000,guestUser,2013-04-10 09:06:17.442000
1277554,148195,EN,Y,0,guestUser,2013-05-15 10:07:22.122000,guestUser,2013-05-15 10:07:22.122000
1277505,170854,EN,Y,0,guestUser,2013-08-14 08:25:38.450000,guestUser,2013-08-14 08:25:38.450000
1277609,148461,EN,Y,0,guestUser,2013-05-16 11:39:46.192000,guestUser,2013-05-16 11:39:46.192000
1277648,170860,EN,Y,0,guestUser,2013-08-14 08:28:00.375000,guestUser,2013-08-14 08:28:00.375000
1278735,170855,EN,Y,0,guestUser,2013-08-14 08:25:43.159000,guestUser,2013-08-14 08:25:43.159000
1277592,170864,EN,Y,0,guestUser,2013-08-14 08:30:50.136000,guestUser,2013-08-14 08:30:50.136000
1277506,170869,EN,Y,0,guestUser,2013-08-14 08:33:20.842000,guestUser,2013-08-14 08:33:20.842000
1277584,148357,EN,Y,0,guestUser,2013-05-15 15:36:19.394000,guestUser,2013-05-15 15:36:19.394000
1277586,148359,EN,Y,0,guestUser,2013-05-15 15:37:30.820000,guestUser,2013-05-15 15:37:30.820000
1277507,170879,EN,Y,0,guestUser,2013-08-14 08:35:43.602000,guestUser,2013-08-14 08:35:43.602000
1282978,347496,EN,Y,0,SHERSAYLER,2014-08-12 07:56:08.806000,SHERSAYLER,2014-08-12 07:56:08.806000
1277649,170883,EN,Y,0,guestUser,2013-08-14 08:38:41.459000,guestUser,2013-08-14 08:38:41.459000
1284333,347531,EN,Y,0,SHERSAYLER,2014-08-12 08:39:04.499000,SHERSAYLER,2014-08-12 08:39:04.499000
1277509,170886,EN,Y,0,guestUser,2013-08-14 08:41:10.277000,guestUser,2013-08-14 08:41:10.277000
1277490,170395,EN,Y,0,guestUser,2013-08-13 14:21:17.912000,guestUser,2013-08-13 14:21:17.912000
1277590,148378,EN,Y,0,guestUser,2013-05-15 18:17:20.134000,guestUser,2013-05-15 18:17:20.134000
1277741,149643,EN,Y,0,guestUser,2013-05-22 16:29:51.250000,guestUser,2013-05-22 16:29:51.250000
1277622,148495,EN,Y,0,guestUser,2013-05-16 15:50:12.684000,guestUser,2013-05-16 15:50:12.684000
1277626,149072,EN,Y,0,guestUser,2013-05-21 14:14:33.944000,guestUser,2013-05-21 14:14:33.944000
1277739,149652,EN,Y,0,guestUser,2013-05-22 16:36:34.596000,guestUser,2013-05-22 16:36:34.596000
1277720,149647,EN,Y,0,guestUser,2013-05-22 16:34:44.547000,guestUser,2013-05-22 16:34:44.547000
1277704,149086,EN,Y,0,guestUser,2013-05-21 14:18:31.228000,guestUser,2013-05-21 14:18:31.228000
1277605,149457,EN,Y,0,guestUser,2013-05-22 11:53:40.966000,guestUser,2013-05-22 11:53:40.966000
1277705,149093,EN,Y,0,guestUser,2013-05-21 14:21:02.146000,guestUser,2013-05-21 14:21:02.146000
1277832,150572,EN,Y,0,guestUser,2013-05-29 13:06:13.968000,guestUser,2013-05-29 13:06:13.968000
1278075,153784,EN,Y,0,guestUser,2013-06-19 08:10:22.205000,guestUser,2013-06-19 08:10:22.205000
1284126,347514,EN,Y,0,SHERSAYLER,2014-08-12 08:20:19.577000,SHERSAYLER,2014-08-12 08:20:19.577000
1277831,150568,EN,Y,0,guestUser,2013-05-29 13:04:04.684000,guestUser,2013-05-29 13:04:04.684000
1278583,159729,EN,Y,0,guestUser,2013-07-16 17:54:41.865000,guestUser,2013-07-16 17:54:41.865000
1277783,150486,EN,Y,0,guestUser,2013-05-29 09:27:07.447000,guestUser,2013-05-29 09:27:07.447000
1278129,154227,EN,Y,0,guestUser,2013-06-20 15:11:02.549000,guestUser,2013-06-20 15:11:02.549000
1284142,347526,EN,Y,0,SHERSAYLER,2014-08-12 08:33:51.877000,SHERSAYLER,2014-08-12 08:33:51.877000
1277880,151124,EN,Y,0,guestUser,2013-05-31 09:50:46.732000,guestUser,2013-05-31 09:50:46.732000
1277883,151160,EN,Y,0,guestUser,2013-05-31 11:13:32.689000,guestUser,2013-05-31 11:13:32.689000
1277851,150794,EN,Y,0,guestUser,2013-05-29 18:17:09.363000,guestUser,2013-05-29 18:17:09.363000
1277944,151985,EN,Y,0,guestUser,2013-06-06 15:37:36.737000,guestUser,2013-06-06 15:37:36.737000
1277958,152333,EN,Y,0,guestUser,2013-06-09 16:21:01.765000,guestUser,2013-06-09 16:21:01.765000
1277933,151868,EN,Y,0,guestUser,2013-06-06 12:02:04.874000,guestUser,2013-06-06 12:02:04.874000
1277724,151926,EN,Y,0,guestUser,2013-06-06 13:34:53.971000,guestUser,2013-06-06 13:34:53.971000
1278144,154870,EN,Y,0,guestUser,2013-06-25 14:57:12.006000,guestUser,2013-06-25 14:57:12.006000
1277929,152162,EN,Y,0,guestUser,2013-06-07 09:56:22.899000,guestUser,2013-06-07 09:56:22.899000
1277953,152173,EN,Y,0,guestUser,2013-06-07 10:01:52.539000,guestUser,2013-06-07 10:01:52.539000
1277095,166184,EN,Y,0,guestUser,2013-08-06 14:36:20.183000,guestUser,2013-08-06 14:36:20.183000
1278176,154613,EN,Y,0,guestUser,2013-06-24 17:12:40.472000,guestUser,2013-06-24 17:12:40.472000
1277491,170392,EN,Y,0,guestUser,2013-08-13 14:19:17.128000,guestUser,2013-08-13 14:19:17.128000
1278154,154418,EN,Y,0,guestUser,2013-06-24 09:22:09.858000,guestUser,2013-06-24 09:22:09.858000
1278584,159735,EN,Y,0,guestUser,2013-07-17 07:53:00.606000,guestUser,2013-07-17 07:53:00.606000
1278219,155209,EN,Y,0,guestUser,2013-06-26 15:18:32.598000,guestUser,2013-06-26 15:18:32.598000
1278182,154658,EN,Y,0,guestUser,2013-06-25 08:02:54.339000,guestUser,2013-06-25 08:02:54.339000
1278196,154821,EN,Y,0,guestUser,2013-06-25 13:23:39.826000,guestUser,2013-06-25 13:23:39.826000
1277496,170375,EN,Y,0,guestUser,2013-08-13 14:06:28.516000,guestUser,2013-08-13 14:06:28.516000
1278218,155196,EN,Y,0,guestUser,2013-06-26 15:03:42.752000,guestUser,2013-06-26 15:03:42.752000
1278568,159584,EN,Y,0,guestUser,2013-07-16 14:02:32.781000,guestUser,2013-07-16 14:02:32.781000
1278226,159883,EN,Y,0,guestUser,2013-07-17 15:02:50.847000,guestUser,2013-07-17 15:02:50.847000
1277025,159627,EN,Y,0,guestUser,2013-07-16 14:39:24.455000,guestUser,2013-07-16 14:39:24.455000
1278150,155145,EN,Y,0,guestUser,2013-06-26 13:17:25.355000,guestUser,2013-06-26 13:17:25.355000
1277097,166202,EN,Y,0,guestUser,2013-08-06 14:49:49.010000,guestUser,2013-08-06 14:49:49.010000
1278221,155231,EN,Y,0,guestUser,2013-06-26 15:49:44.089000,guestUser,2013-06-26 15:49:44.089000
1277492,170387,EN,Y,0,guestUser,2013-08-13 14:16:52.216000,guestUser,2013-08-13 14:16:52.216000
1278231,159890,EN,Y,0,guestUser,2013-07-17 15:09:09.626000,guestUser,2013-07-17 15:09:09.626000
1279195,166218,EN,Y,0,guestUser,2013-08-06 15:01:39.577000,guestUser,2013-08-06 15:01:39.577000
1279349,170897,EN,Y,0,guestUser,2013-08-14 08:48:57.900000,guestUser,2013-08-14 08:48:57.900000
1277510,170904,EN,Y,0,guestUser,2013-08-14 08:56:11.698000,guestUser,2013-08-14 08:56:11.698000
1279351,170905,EN,Y,0,guestUser,2013-08-14 08:56:53.753000,guestUser,2013-08-14 08:56:53.753000
1277511,170909,EN,Y,0,guestUser,2013-08-14 08:58:35.056000,guestUser,2013-08-14 08:58:35.056000
1277512,170913,EN,Y,0,guestUser,2013-08-14 09:01:05.867000,guestUser,2013-08-14 09:01:05.867000
1279353,170914,EN,Y,0,guestUser,2013-08-14 09:04:21.038000,guestUser,2013-08-14 09:04:21.038000
1276792,141979,EN,Y,0,guestUser,2013-04-17 10:10:23.712000,guestUser,2013-04-17 10:10:23.712000
1276831,141603,EN,Y,0,guestUser,2013-04-15 12:06:25.751000,guestUser,2013-04-15 12:06:25.751000
1278094,153819,EN,Y,0,guestUser,2013-06-19 10:43:10.369000,guestUser,2013-06-19 10:43:10.369000
1276888,142594,EN,Y,0,guestUser,2013-04-18 14:56:43.962000,guestUser,2013-04-18 14:56:43.962000
1276872,142173,EN,Y,0,guestUser,2013-04-17 21:23:50.048000,guestUser,2013-04-17 21:23:50.048000
1276851,142017,EN,Y,0,guestUser,2013-04-17 11:35:14.616000,guestUser,2013-04-17 11:35:14.616000
1277196,150477,EN,Y,0,guestUser,2013-05-29 08:59:05.059000,guestUser,2013-05-29 08:59:05.059000
1277687,149002,EN,Y,0,guestUser,2013-05-21 13:44:41.055000,guestUser,2013-05-21 13:44:41.055000
1279228,185996,EN,Y,0,guestUser,2013-10-22 14:19:51.442000,guestUser,2013-10-22 14:19:51.442000
1278976,163566,EN,Y,0,guestUser,2013-07-29 15:21:11.296000,guestUser,2013-07-29 15:21:11.296000
1290386,368031,EN,Y,0,SHERSAYLER,2014-09-15 13:27:55.960000,SHERSAYLER,2014-09-15 13:27:55.960000
1278091,154013,EN,Y,0,guestUser,2013-06-19 15:32:01.954000,guestUser,2013-06-19 15:32:01.954000
1276897,150849,EN,Y,0,guestUser,2013-05-30 10:20:05.397000,guestUser,2013-05-30 10:20:05.397000
1279233,185999,EN,Y,0,guestUser,2013-10-22 14:24:22.147000,guestUser,2013-10-22 14:24:22.147000
1277921,151760,EN,Y,0,guestUser,2013-06-05 18:05:47.947000,guestUser,2013-06-05 18:05:47.947000
1277910,151641,EN,Y,0,guestUser,2013-06-05 14:03:12.187000,guestUser,2013-06-05 14:03:12.187000
1277409,152227,VN,N,1,PJHEID,2013-08-14 11:22:13.824000,guestUser,2013-06-07 10:28:48.037000
1277855,152172,EN,Y,0,guestUser,2013-06-07 10:00:50.882000,guestUser,2013-06-07 10:00:50.882000
1278800,171308,EN,Y,0,guestUser,2013-08-14 14:02:55.020000,guestUser,2013-08-14 14:02:55.020000
1278059,153397,EN,Y,0,guestUser,2013-06-17 16:28:16.036000,guestUser,2013-06-17 16:28:16.036000
1279368,186001,EN,Y,0,guestUser,2013-10-22 14:35:46.949000,guestUser,2013-10-22 14:35:46.949000
1277409,152228,ZZ,N,1,PJHEID,2013-08-14 11:22:13.823000,guestUser,2013-06-07 10:28:48.037000
1277409,152229,SW,N,1,PJHEID,2013-08-14 11:22:13.822000,guestUser,2013-06-07 10:28:48.037000
1277409,152230,EN,Y,2,PJHEID,2013-08-14 13:09:52.967000,guestUser,2013-06-07 10:28:48.037000
1277409,152231,SP,N,1,PJHEID,2013-08-14 13:09:52.968000,guestUser,2013-06-07 10:28:48.038000
